sample,prediction,p_left_raw,p_right_raw,name,score_total,mean_score,n_preds
53823,left_hand,0.9646167159080505,0.03538328409194946,ScorePonderado,-4.759793758392334,0.9519587516784668,5
53887,left_hand,0.9702208638191223,0.029779111966490746,ScorePonderado,-4.742620348930359,0.9485240697860717,5
53951,left_hand,0.9625318050384521,0.037468209862709045,ScorePonderado,-4.71374374255538,0.9427487485110759,5
54015,left_hand,0.9592334628105164,0.04076656326651573,ScorePonderado,-4.672812435775995,0.9345624871551991,5
54079,left_hand,0.9360511898994446,0.06394881755113602,ScorePonderado,-4.585308050736785,0.917061610147357,5
54143,left_hand,0.8718706965446472,0.12812930345535278,ScorePonderado,-4.399816012009978,0.8799632024019957,5
54207,left_hand,0.9778254628181458,0.022174537181854248,ScorePonderado,-4.415025185793638,0.8830050371587277,5
54271,left_hand,0.9864631295204163,0.013536873273551464,ScorePonderado,-4.46288784686476,0.892577569372952,5
54335,left_hand,0.9849671721458435,0.0150328129529953,ScorePonderado,-4.5143553065136075,0.9028710613027215,5
54399,left_hand,0.979351282119751,0.020648768171668053,ScorePonderado,-4.600955448113382,0.9201910896226764,5
54463,left_hand,0.9654600024223328,0.03453998640179634,ScorePonderado,-4.788134071044624,0.9576268142089248,5
54527,left_hand,0.9583386182785034,0.04166141897439957,ScorePonderado,-4.749160344712436,0.9498320689424873,5
54591,left_hand,0.956836462020874,0.04316350817680359,ScorePonderado,-4.689907042309642,0.9379814084619283,5
54655,left_hand,0.9590662121772766,0.040933817625045776,ScorePonderado,-4.6381050776690245,0.9276210155338049,5
54719,left_hand,0.9594324827194214,0.04056752845644951,ScorePonderado,-4.598267517983913,0.9196535035967827,5
54783,left_hand,0.9693365097045898,0.030663538724184036,ScorePonderado,-4.606020472943783,0.9212040945887565,5
54847,left_hand,0.9715876579284668,0.028412356972694397,ScorePonderado,-4.632518574595451,0.9265037149190902,5
54911,left_hand,0.9699571132659912,0.030042866244912148,ScorePonderado,-4.65875986777246,0.931751973554492,5
54975,left_hand,0.9743893146514893,0.02561071328818798,ScorePonderado,-4.68940607458353,0.9378812149167061,5
55039,left_hand,0.9796944260597229,0.020305626094341278,ScorePonderado,-4.72992992028594,0.945985984057188,5
55103,left_hand,0.960568368434906,0.03943166509270668,ScorePonderado,-4.712393652647734,0.9424787305295468,5
55167,left_hand,0.8578376173973083,0.14216233789920807,ScorePonderado,-4.484893631190062,0.8969787262380123,5
55231,left_hand,0.917119026184082,0.08288099616765976,ScorePonderado,-4.379217414185405,0.8758434828370809,5
55295,left_hand,0.969590961933136,0.030409106984734535,ScorePonderado,-4.369620667770505,0.873924133554101,5
55359,left_hand,0.975261926651001,0.024738119915127754,ScorePonderado,-4.3607556745409966,0.8721511349081993,5
55423,left_hand,0.9770429134368896,0.02295711450278759,ScorePonderado,-4.393704770132899,0.8787409540265798,5
55487,left_hand,0.9574421048164368,0.042557910084724426,ScorePonderado,-4.592913685366511,0.9185827370733023,5
55551,left_hand,0.8995963335037231,0.10040371865034103,ScorePonderado,-4.557868270203471,0.9115736540406942,5
55615,left_hand,0.654740571975708,0.34525948762893677,ScorePonderado,-3.928167499601841,0.7856334999203682,5
55679,left_hand,0.19061756134033203,0.809382438659668,ScorePonderado,-2.358878815546632,0.7192817140370608,5
55743,left_hand,0.1611717939376831,0.8388282656669617,ScorePonderado,-0.7271365448832512,0.6639958485960961,5
55807,right_hand,0.09279098361730576,0.907209038734436,ScorePonderado,1.0021657049655914,0.6439026206731796,5
55871,right_hand,0.11584184318780899,0.884158194065094,ScorePonderado,2.5696746706962585,0.6377273678779602,5
55935,right_hand,0.09251903742551804,0.9074809551239014,ScorePonderado,3.694117672741413,0.7388235345482826,5
55999,right_hand,0.098715640604496,0.901284396648407,ScorePonderado,3.877921551465988,0.7755843102931976,5
56063,right_hand,0.09228072315454483,0.9077193140983582,ScorePonderado,4.015703670680523,0.8031407341361045,5
56127,right_hand,0.13465037941932678,0.8653496503829956,ScorePonderado,3.9319848865270615,0.7863969773054122,5
56191,right_hand,0.07445089519023895,0.9255490899085999,ScorePonderado,4.014766730368137,0.8029533460736274,5
56255,right_hand,0.0353846549987793,0.9646154046058655,ScorePonderado,4.12903556227684,0.8258071124553681,5
56319,right_hand,0.020015979185700417,0.9799839854240417,ScorePonderado,4.286434812471271,0.8572869624942541,5
56383,right_hand,0.023635998368263245,0.976364016532898,ScorePonderado,4.423724239692092,0.8847448479384183,5
56447,right_hand,0.02093661017715931,0.9790633320808411,ScorePonderado,4.651151690632105,0.930230338126421,5
56511,right_hand,0.026045087724924088,0.9739548563957214,ScorePonderado,4.747963264584541,0.9495926529169083,5
56575,right_hand,0.03777489438652992,0.962225079536438,ScorePonderado,4.743182700127363,0.9486365400254726,5
56639,right_hand,0.034249331802129745,0.9657506942749023,ScorePonderado,4.7147160563617945,0.9429432112723589,5
56703,right_hand,0.043007008731365204,0.9569929838180542,ScorePonderado,4.675974013283849,0.9351948026567698,5
56767,right_hand,0.0413363091647625,0.9586636424064636,ScorePonderado,4.635174624621868,0.9270349249243737,5
56831,right_hand,0.03194507211446762,0.9680548906326294,ScorePonderado,4.623374674469233,0.9246749348938466,5
56895,right_hand,0.02636966109275818,0.9736303091049194,ScorePonderado,4.646185137331486,0.9292370274662971,5
56959,right_hand,0.02100982703268528,0.9789901375770569,ScorePonderado,4.672664085403085,0.934532817080617,5
57023,right_hand,0.01684475690126419,0.9831552505493164,ScorePonderado,4.724988603964448,0.9449977207928896,5
57087,right_hand,0.008485948666930199,0.9915140271186829,ScorePonderado,4.7906893491744995,0.9581378698348999,5
57151,right_hand,0.006401452701538801,0.9935985803604126,ScorePonderado,4.8417766583152115,0.9683553316630423,5
57215,right_hand,0.006738810800015926,0.9932611584663391,ScorePonderado,4.8810383579693735,0.9762076715938747,5
57279,right_hand,0.005914022680372,0.9940859079360962,ScorePonderado,4.911229932680726,0.9822459865361453,5
57343,right_hand,0.004563511349260807,0.9954364895820618,ScorePonderado,4.935792417265475,0.987158483453095,5
57407,right_hand,0.005727872718125582,0.9942721128463745,ScorePonderado,4.941308578941971,0.9882617157883942,5
57471,right_hand,0.006434930954128504,0.993565022945404,ScorePonderado,4.941241543274373,0.9882483086548746,5
57535,right_hand,0.007138549815863371,0.9928614497184753,ScorePonderado,4.940442095510662,0.9880884191021323,5
57599,right_hand,0.005483059212565422,0.994516909122467,ScorePonderado,4.941304060164839,0.9882608120329678,5
57663,right_hand,0.0034154183231294155,0.9965845346450806,ScorePonderado,4.943600198253989,0.9887200396507978,5
57727,right_hand,0.003077834378927946,0.9969221949577332,ScorePonderado,4.9489003187045455,0.9897800637409091,5
57791,right_hand,0.0032029873691499233,0.9967970252037048,ScorePonderado,4.955364264547825,0.9910728529095649,5
57855,right_hand,0.003459378844127059,0.9965406060218811,ScorePonderado,4.962722591822967,0.9925445183645933,5
57919,right_hand,0.003920876886695623,0.99607914686203,ScorePonderado,4.9658470118884,0.9931694023776799,5
57983,right_hand,0.0045979511924088,0.9954019784927368,ScorePonderado,4.963481922866777,0.9926963845733553,5
58047,right_hand,0.006583799608051777,0.9934161901473999,ScorePonderado,4.9564699528273195,0.9912939905654639,5
58111,right_hand,0.006526569370180368,0.9934733510017395,ScorePonderado,4.949822696624324,0.9899645393248647,5
58175,right_hand,0.008513935841619968,0.991486132144928,ScorePonderado,4.939713665749878,0.9879427331499755,5
58239,right_hand,0.009682036936283112,0.9903179407119751,ScorePonderado,4.928191299550235,0.985638259910047,5
58303,right_hand,0.011692888103425503,0.9883070588111877,ScorePonderado,4.9140014429576695,0.9828002885915339,5
58367,right_hand,0.018954217433929443,0.9810458421707153,ScorePonderado,4.889260677155107,0.9778521354310215,5
58431,right_hand,0.029954304918646812,0.9700456857681274,ScorePonderado,4.842405276373029,0.9684810552746057,5
58495,right_hand,0.043348997831344604,0.9566510319709778,ScorePonderado,4.772735114209354,0.9545470228418708,5
58559,right_hand,0.1041262149810791,0.8958737850189209,ScorePonderado,4.583846780471504,0.9167693560943008,5
58623,right_hand,0.2111397087574005,0.7888603210449219,ScorePonderado,4.184953222051263,0.8369906444102526,5
58687,right_hand,0.16330334544181824,0.8366966247558594,ScorePonderado,3.896254876628518,0.7792509753257036,5
58751,right_hand,0.192696675658226,0.8073033094406128,ScorePonderado,3.5707701295614243,0.7141540259122848,5
58815,right_hand,0.28547874093055725,0.7145212292671204,ScorePonderado,3.086510583758354,0.6173021167516708,5
58879,right_hand,0.37264445424079895,0.6273555159568787,ScorePonderado,2.549474075436592,0.5098948150873184,5
58943,right_hand,0.32648879289627075,0.6735112071037292,ScorePonderado,2.3187758773565292,0.46375517547130585,5
59007,right_hand,0.3083817660808563,0.6916182637214661,ScorePonderado,2.028619095683098,0.4057238191366196,5
59071,right_hand,0.2312047928571701,0.7687951922416687,ScorePonderado,1.9516028612852097,0.3903205722570419,5
59135,right_hand,0.22701409459114075,0.7729858756065369,ScorePonderado,2.0685321539640427,0.41370643079280855,5
59199,right_hand,0.3212524354457855,0.6787475943565369,ScorePonderado,2.1713162511587143,0.43426325023174284,5
59263,right_hand,0.24127653241157532,0.7587234973907471,ScorePonderado,2.3417408019304276,0.4683481603860855,5
59327,right_hand,0.27699899673461914,0.7230010628700256,ScorePonderado,2.4045063704252243,0.48090127408504485,5
59391,right_hand,0.13377021253108978,0.866229772567749,ScorePonderado,2.599375531077385,0.519875106215477,5
59455,right_hand,0.0604744479060173,0.9395254850387573,ScorePonderado,2.932454787194729,0.5864909574389457,5
59519,right_hand,0.05902165174484253,0.9409782886505127,ScorePonderado,3.4569162651896477,0.6913832530379296,5
59583,right_hand,0.0740521177649498,0.9259478449821472,ScorePonderado,3.7913650274276733,0.7582730054855347,5
59647,right_hand,0.07519612461328506,0.9248038530349731,ScorePonderado,4.194970689713955,0.838994137942791,5
59711,right_hand,0.05339892953634262,0.9466010332107544,ScorePonderado,4.3557132333517075,0.8711426466703415,5
59775,right_hand,0.08617725223302841,0.9138227701187134,ScorePonderado,4.304307714104652,0.8608615428209305,5
59839,right_hand,0.08747255802154541,0.9125273823738098,ScorePonderado,4.247405901551247,0.8494811803102493,5
59903,right_hand,0.17431655526161194,0.8256834149360657,ScorePonderado,4.046877034008503,0.8093754068017006,5
59967,right_hand,0.22863951325416565,0.7713605165481567,ScorePonderado,3.739990308880806,0.7479980617761612,5
60031,right_hand,0.21574559807777405,0.7842544317245483,ScorePonderado,3.4152970388531685,0.6830594077706337,5
60095,right_hand,0.14956484735012054,0.8504351377487183,ScorePonderado,3.2885218113660812,0.6577043622732163,5
60159,right_hand,0.1933116316795349,0.8066883683204651,ScorePonderado,3.076843723654747,0.6153687447309494,5
60223,right_hand,0.13685394823551178,0.8631460070610046,ScorePonderado,3.151768922805786,0.6303537845611572,5
60287,right_hand,0.20756134390830994,0.7924386262893677,ScorePonderado,3.193925201892853,0.6387850403785705,5
60351,right_hand,0.3742070496082306,0.625792920589447,ScorePonderado,2.877002239227295,0.575400447845459,5
60415,right_hand,0.26756930351257324,0.7324306964874268,ScorePonderado,2.6409933418035507,0.5281986683607102,5
60479,right_hand,0.3477171063423157,0.6522828936576843,ScorePonderado,2.332182392477989,0.46643647849559783,5
60543,right_hand,0.8639581203460693,0.13604189455509186,ScorePonderado,0.8779741078615189,0.46676131188869474,5
60607,left_hand,0.9744488000869751,0.02555115334689617,ScorePonderado,-0.6558008212596178,0.539565384760499,5
60671,left_hand,0.9788104295730591,0.021189609542489052,ScorePonderado,-1.8650075122714043,0.6807723745703698,5
60735,left_hand,0.9743030667304993,0.025696977972984314,ScorePonderado,-3.2784749940037727,0.777521313726902,5
60799,left_hand,0.9398525357246399,0.06014745682477951,ScorePonderado,-4.462745860219002,0.8925491720438004,5
60863,left_hand,0.9188600778579712,0.08113991469144821,ScorePonderado,-4.572549797594547,0.9145099595189095,5
60927,left_hand,0.9285218119621277,0.07147813588380814,ScorePonderado,-4.480695826932788,0.8961391653865576,5
60991,left_hand,0.8871382474899292,0.1128617450594902,ScorePonderado,-4.297351509332657,0.8594703018665314,5
61055,left_hand,0.6906531453132629,0.30934691429138184,ScorePonderado,-3.730051651597023,0.7460103303194046,5
61119,left_hand,0.7041450142860413,0.29585498571395874,ScorePonderado,-3.258636601269245,0.651727320253849,5
61183,left_hand,0.6733582019805908,0.3266417980194092,ScorePonderado,-2.767632842063904,0.5535265684127808,5
61247,left_hand,0.6318502426147461,0.3681498169898987,ScorePonderado,-2.1742895916104317,0.4348579183220863,5
61311,left_hand,0.5458242893218994,0.4541756808757782,ScorePonderado,-1.491661697626114,0.29833233952522276,5
61375,left_hand,0.5234084725379944,0.476591557264328,ScorePonderado,-1.1571723818778992,0.23143447637557985,5
61439,left_hand,0.2661217451095581,0.7338782548904419,ScorePonderado,-0.28112584352493286,0.2433277726173401,5
61503,right_hand,0.08038481324911118,0.9196151494979858,ScorePonderado,0.9048208966851234,0.3418305590748787,5
61567,right_hand,0.03449803963303566,0.9655019044876099,ScorePonderado,2.099525187164545,0.47529124692082403,5
61631,right_hand,0.022683197632431984,0.9773167967796326,ScorePonderado,3.145807394757867,0.6478882450610399,5
61695,right_hand,0.04271603748202324,0.9572840332984924,ScorePonderado,4.107192305848002,0.8214384611696005,5
61759,right_hand,0.04917996749281883,0.9508200287818909,ScorePonderado,4.541075857356191,0.9082151714712381,5
61823,right_hand,0.0941392332315445,0.9058607816696167,ScorePonderado,4.513567069545388,0.9027134139090777,5
61887,right_hand,0.4084356427192688,0.591564416885376,ScorePonderado,3.765691978856921,0.7531383957713842,5
61951,right_hand,0.7624707818031311,0.2375292330980301,ScorePonderado,2.2861168310046196,0.6671999856829643,5
62015,right_hand,0.5904778242111206,0.4095222055912018,ScorePonderado,1.1905932165682316,0.5204775102436543,5
62079,left_hand,0.6653720736503601,0.3346278667449951,ScorePonderado,-0.041791051626205444,0.40629833936691284,5
62143,left_hand,0.7835798859596252,0.21642017364501953,ScorePonderado,-1.4206723123788834,0.35738597214221957,5
62207,left_hand,0.9016542434692383,0.09834571927785873,ScorePonderado,-2.40710961073637,0.48142192214727403,5
62271,left_hand,0.9500206112861633,0.049979325383901596,ScorePonderado,-2.782209347933531,0.5564418695867062,5
62335,left_hand,0.9622872471809387,0.03771281987428665,ScorePonderado,-3.525828156620264,0.7051656313240529,5
62399,left_hand,0.9703174829483032,0.029682544991374016,ScorePonderado,-4.135718887671828,0.8271437775343656,5
62463,left_hand,0.970633864402771,0.029366198927164078,ScorePonderado,-4.5098268408328295,0.9019653681665659,5
62527,left_hand,0.976159393787384,0.023840654641389847,ScorePonderado,-4.658837055787444,0.9317674111574888,5
62591,left_hand,0.9826344847679138,0.017365548759698868,ScorePonderado,-4.724064705893397,0.9448129411786794,5
62655,left_hand,0.9848607778549194,0.015139149501919746,ScorePonderado,-4.769211906939745,0.953842381387949,5
62719,left_hand,0.990480363368988,0.009519688785076141,ScorePonderado,-4.809537643566728,0.9619075287133455,5
62783,left_hand,0.9861648082733154,0.013835162855684757,ScorePonderado,-4.840599623508751,0.9681199247017502,5
62847,left_hand,0.9824381470680237,0.017561888322234154,ScorePonderado,-4.853157143108547,0.9706314286217094,5
62911,left_hand,0.9902092218399048,0.009790766052901745,ScorePonderado,-4.868306662887335,0.973661332577467,5
62975,left_hand,0.9898576736450195,0.010142387822270393,ScorePonderado,-4.878300320357084,0.9756600640714168,5
63039,left_hand,0.9841827750205994,0.015817182138562202,ScorePonderado,-4.8657052386552095,0.9731410477310419,5
63103,left_hand,0.9781770706176758,0.021822931244969368,ScorePonderado,-4.849729732610285,0.969945946522057,5
63167,left_hand,0.9532675743103027,0.04673245921730995,ScorePonderado,-4.7913885889574885,0.9582777177914977,5
63231,left_hand,0.9157146215438843,0.0842854231595993,ScorePonderado,-4.6423993315547705,0.9284798663109541,5
63295,left_hand,0.907734215259552,0.09226574003696442,ScorePonderado,-4.478152520954609,0.8956305041909218,5
63359,left_hand,0.8812069296836853,0.11879310756921768,ScorePonderado,-4.272200750187039,0.8544401500374079,5
63423,left_hand,0.5371475219726562,0.46285244822502136,ScorePonderado,-3.390141684561968,0.6780283369123936,5
63487,left_hand,0.2660418450832367,0.7339581251144409,ScorePonderado,-2.015690289437771,0.5903045699000359,5
63551,left_hand,0.17076411843299866,0.829235851764679,ScorePonderado,-0.5257893577218056,0.5557130768895149,5
63615,right_hand,0.046047769486904144,0.9539522528648376,ScorePonderado,1.1975836008787155,0.5742002785205841,5
63679,right_hand,0.012281585484743118,0.9877184629440308,ScorePonderado,2.935434300452471,0.6168048895895482,5
63743,right_hand,0.014366155490279198,0.9856337904930115,ScorePonderado,3.980997009202838,0.7961994018405676,5
63807,right_hand,0.016201846301555634,0.9837982058525085,ScorePonderado,4.480677088722587,0.8961354177445173,5
63871,right_hand,0.008233215659856796,0.9917667508125305,ScorePonderado,4.80573889054358,0.961147778108716,5
63935,right_hand,0.009045189246535301,0.9909548163414001,ScorePonderado,4.879744034260511,0.9759488068521023,5
63999,right_hand,0.03524718061089516,0.9647528529167175,ScorePonderado,4.833812829107046,0.9667625658214092,5
64063,right_hand,0.031870681792497635,0.9681292772293091,ScorePonderado,4.798803789541125,0.959760757908225,5
64127,right_hand,0.04308350384235382,0.9569164514541626,ScorePonderado,4.745040377601981,0.9490080755203962,5
64191,right_hand,0.038929685950279236,0.9610702991485596,ScorePonderado,4.683647455647588,0.9367294911295175,5
64255,right_hand,0.14670774340629578,0.8532922863960266,ScorePonderado,4.408322371542454,0.8816644743084907,5
64319,right_hand,0.3842141926288605,0.6157857775688171,ScorePonderado,3.710388284176588,0.7420776568353176,5
64383,right_hand,0.48009297251701355,0.5199069976806641,ScorePonderado,2.813943713903427,0.5627887427806855,5
64447,right_hand,0.8412759304046631,0.1587240993976593,ScorePonderado,1.2175589352846146,0.5165325194597244,5
64511,left_hand,0.8920053839683533,0.10799461603164673,ScorePonderado,-0.4885924458503723,0.48890655040740966,5
64575,left_hand,0.8004619479179382,0.19953809678554535,ScorePonderado,-1.796100839972496,0.46777441203594206,5
64639,left_hand,0.8461777567863464,0.15382219851016998,ScorePonderado,-2.720027983188629,0.5599312067031861,5
64703,left_hand,0.8596190810203552,0.14038090407848358,ScorePonderado,-3.4790801852941513,0.6958160370588302,5
64767,left_hand,0.8969160318374634,0.10308392345905304,ScorePonderado,-3.590360462665558,0.7180720925331116,5
64831,left_hand,0.9057226181030273,0.09427743405103683,ScorePonderado,-3.617794878780842,0.7235589757561683,5
64895,left_hand,0.9329787492752075,0.06702118366956711,ScorePonderado,-3.8828285932540894,0.7765657186508179,5
64959,left_hand,0.9108820557594299,0.08911796659231186,ScorePonderado,-4.012237124145031,0.8024474248290062,5
65023,left_hand,0.923247754573822,0.07675223052501678,ScorePonderado,-4.139494471251965,0.8278988942503929,5
65087,left_hand,0.925961434841156,0.074038565158844,ScorePonderado,-4.197585232555866,0.8395170465111732,5
65151,left_hand,0.8957228064537048,0.10427722334861755,ScorePonderado,-4.177585631608963,0.8355171263217926,5
65215,left_hand,0.7001079320907593,0.2998920977115631,ScorePonderado,-3.7118439003825188,0.7423687800765038,5
65279,left_hand,0.8040074110031128,0.19599254429340363,ScorePonderado,-3.49809467792511,0.699618935585022,5
65343,left_hand,0.7188353538513184,0.28116464614868164,ScorePonderado,-3.0892698615789413,0.6178539723157883,5
65407,left_hand,0.4444125294685364,0.5555875301361084,ScorePonderado,-2.1261719912290573,0.4697043985128403,5
65471,left_hand,0.41931357979774475,0.5806864500045776,ScorePonderado,-1.1733535379171371,0.3436898559331894,5
65535,left_hand,0.30016499757766724,0.699834942817688,ScorePonderado,-0.3734677582979202,0.3435806781053543,5
65599,right_hand,0.24872682988643646,0.7512731552124023,ScorePonderado,0.7370934337377548,0.32248696982860564,5
65663,right_hand,0.6403724551200867,0.35962748527526855,ScorePonderado,0.8940191715955734,0.29110182225704195,5
65727,right_hand,0.6893370747566223,0.3106629252433777,ScorePonderado,0.4041700214147568,0.34460165202617643,5
65791,left_hand,0.7729371190071106,0.22706283628940582,ScorePonderado,-0.3030771315097809,0.42150193452835083,5
65855,left_hand,0.7557922005653381,0.24420779943466187,ScorePonderado,-1.214331477880478,0.4438848257064819,5
65919,left_hand,0.7529623508453369,0.24703766405582428,ScorePonderado,-2.2228024899959564,0.4445604979991913,5
65983,left_hand,0.6011477708816528,0.39885222911834717,ScorePonderado,-2.144353061914444,0.4288706123828888,5
66047,left_hand,0.7353324890136719,0.2646675705909729,ScorePonderado,-2.2363438308238983,0.4472687661647797,5
66111,left_hand,0.7983967065811157,0.20160332322120667,ScorePonderado,-2.2872629314661026,0.4574525862932205,5
66175,left_hand,0.8584340214729309,0.1415659785270691,ScorePonderado,-2.492546573281288,0.49850931465625764,5
66239,left_hand,0.8113062381744385,0.1886938065290451,ScorePonderado,-2.609234318137169,0.5218468636274338,5
66303,left_hand,0.839239776134491,0.16076017916202545,ScorePonderado,-3.0854183733463287,0.6170836746692657,5
66367,left_hand,0.7608150243759155,0.23918502032756805,ScorePonderado,-3.1363834589719772,0.6272766917943955,5
66431,left_hand,0.8665909171104431,0.1334090679883957,ScorePonderado,-3.2727719247341156,0.6545543849468232,5
66495,left_hand,0.8342441916465759,0.16575580835342407,ScorePonderado,-3.2243922650814056,0.6448784530162811,5
66559,left_hand,0.45840153098106384,0.5415984392166138,ScorePonderado,-2.5185829252004623,0.5369953483343124,5
66623,left_hand,0.0963900238275528,0.9036099910736084,ScorePonderado,-1.0328833609819412,0.5627434223890304,5
66687,right_hand,0.05339183285832405,0.9466081857681274,ScorePonderado,0.38196299597620964,0.6370606921613217,5
66751,right_hand,0.04837765172123909,0.9516223669052124,ScorePonderado,2.0183895602822304,0.6710732653737068,5
66815,right_hand,0.047072965651750565,0.9529269933700562,ScorePonderado,3.592731971293688,0.7185463942587376,5
66879,right_hand,0.04335452616214752,0.9566454887390137,ScorePonderado,4.422826025635004,0.8845652051270008,5
66943,right_hand,0.05401172861456871,0.9459882974624634,ScorePonderado,4.507582627236843,0.9015165254473686,5
67007,right_hand,0.24682405591011047,0.7531759142875671,ScorePonderado,4.120718132704496,0.8241436265408992,5
67071,right_hand,0.3495112955570221,0.6504886746406555,ScorePonderado,3.5184507966041565,0.7036901593208313,5
67135,right_hand,0.19729143381118774,0.8027085661888123,ScorePonderado,3.2180139012634754,0.6436027802526951,5
67199,right_hand,0.3353824019432068,0.6646175980567932,ScorePonderado,2.6339581348001957,0.5267916269600391,5
67263,right_hand,0.35130807757377625,0.6486919522285461,ScorePonderado,2.039365440607071,0.4078730881214142,5
67327,right_hand,0.469134658575058,0.5308653712272644,ScorePonderado,1.5947442948818207,0.31894885897636416,5
67391,right_hand,0.8331605792045593,0.16683942079544067,ScorePonderado,0.6274457573890686,0.3920176148414612,5
67455,left_hand,0.9657341241836548,0.03426584601402283,ScorePonderado,-0.9094396531581879,0.45722784399986266,5
67519,left_hand,0.9720320105552673,0.027967948466539383,ScorePonderado,-2.1827389113605022,0.5801936171948909,5
67583,left_hand,0.9725080132484436,0.027492031455039978,ScorePonderado,-3.4251387678086758,0.7097200386226177,5
67647,left_hand,0.9798445701599121,0.02015547826886177,ScorePonderado,-4.4465585723519325,0.8893117144703865,5
67711,left_hand,0.9806870818138123,0.01931295357644558,ScorePonderado,-4.7416115421801805,0.9483223084360362,5
67775,left_hand,0.9829335808753967,0.017066389322280884,ScorePonderado,-4.776010455563664,0.9552020911127329,5
67839,left_hand,0.9807979464530945,0.01920204609632492,ScorePonderado,-4.793542293831706,0.9587084587663413,5
67903,left_hand,0.9773739576339722,0.022626105695962906,ScorePonderado,-4.803274163976312,0.9606548327952623,5
67967,left_hand,0.976446270942688,0.023553762584924698,ScorePonderado,-4.796477580443025,0.959295516088605,5
68031,left_hand,0.9787119626998901,0.021287960931658745,ScorePonderado,-4.792527453973889,0.9585054907947779,5
68095,left_hand,0.9790120720863342,0.02098790742456913,ScorePonderado,-4.784684427082539,0.9569368854165077,5
68159,left_hand,0.9744699001312256,0.0255301371216774,ScorePonderado,-4.772028289735317,0.9544056579470634,5
68223,left_hand,0.9788709878921509,0.021129049360752106,ScorePonderado,-4.775022376328707,0.9550044752657414,5
68287,left_hand,0.9831337332725525,0.016866248100996017,ScorePonderado,-4.7883973531425,0.9576794706285,5
68351,left_hand,0.9720571041107178,0.027942834421992302,ScorePonderado,-4.775087621062994,0.9550175242125988,5
68415,left_hand,0.971135139465332,0.028864823281764984,ScorePonderado,-4.759333772584796,0.9518667545169592,5
68479,left_hand,0.9767760038375854,0.023224011063575745,ScorePonderado,-4.7639460023492575,0.9527892004698515,5
68543,left_hand,0.9792070388793945,0.020793022587895393,ScorePonderado,-4.764618080109358,0.9529236160218716,5
68607,left_hand,0.9828536510467529,0.01714629866182804,ScorePonderado,-4.764057947322726,0.9528115894645452,5
68671,left_hand,0.9889687299728394,0.01103125512599945,ScorePonderado,-4.797881152480841,0.9595762304961681,5
68735,left_hand,0.9934396147727966,0.006560394540429115,ScorePonderado,-4.842490056529641,0.9684980113059283,5
68799,left_hand,0.9935063123703003,0.006493632216006517,ScorePonderado,-4.875950743909925,0.9751901487819851,5
68863,left_hand,0.9951328635215759,0.004867151845246553,ScorePonderado,-4.9078024392947555,0.9815604878589511,5
68927,left_hand,0.9956802129745483,0.004319726023823023,ScorePonderado,-4.933455573860556,0.9866911147721111,5
68991,left_hand,0.9958732724189758,0.004126776475459337,ScorePonderado,-4.9472645949572325,0.9894529189914465,5
69055,left_hand,0.9956718683242798,0.004328139126300812,ScorePonderado,-4.951729103922844,0.9903458207845688,5
69119,left_hand,0.9959182143211365,0.004081855993717909,ScorePonderado,-4.956552782095969,0.9913105564191937,5
69183,left_hand,0.9956602454185486,0.004339751787483692,ScorePonderado,-4.957607564050704,0.9915215128101409,5
69247,left_hand,0.9954366087913513,0.004563411697745323,ScorePonderado,-4.957120274193585,0.991424054838717,5
69311,left_hand,0.995559573173523,0.004440451040863991,ScorePonderado,-4.956492900382727,0.9912985800765455,5
69375,left_hand,0.9952853322029114,0.0047147031873464584,ScorePonderado,-4.955719800200313,0.9911439600400627,5
69439,left_hand,0.9945755004882812,0.005424491595476866,ScorePonderado,-4.953034450765699,0.9906068901531399,5
69503,left_hand,0.995704710483551,0.0042952848598361015,ScorePonderado,-4.953123382758349,0.9906246765516699,5
69567,left_hand,0.9951903820037842,0.0048096664249897,ScorePonderado,-4.952630901243538,0.9905261802487075,5
69631,left_hand,0.9936525821685791,0.00634745741263032,ScorePonderado,-4.9488169038668275,0.9897633807733655,5
69695,left_hand,0.99053955078125,0.009460397996008396,ScorePonderado,-4.939325427636504,0.9878650855273008,5
69759,left_hand,0.9891056418418884,0.010894304141402245,ScorePonderado,-4.928385756444186,0.9856771512888372,5
69823,left_hand,0.9829983115196228,0.017001621425151825,ScorePonderado,-4.902973020914942,0.9805946041829884,5
69887,left_hand,0.9744762182235718,0.02552378922700882,ScorePonderado,-4.8615447343327105,0.9723089468665421,5
69951,left_hand,0.9555939435958862,0.04440605267882347,ScorePonderado,-4.7854275004938245,0.9570855000987649,5
70015,left_hand,0.9545254111289978,0.0454745851457119,ScorePonderado,-4.713399173691869,0.9426798347383738,5
70079,left_hand,0.9457723498344421,0.05422762781381607,ScorePonderado,-4.626732558012009,0.9253465116024018,5
70143,left_hand,0.9190272688865662,0.08097271621227264,ScorePonderado,-4.498790420591831,0.8997580841183662,5
70207,left_hand,0.9211279153823853,0.07887210696935654,ScorePonderado,-4.392093800008297,0.8784187600016594,5
70271,left_hand,0.8745149374008179,0.1254851073026657,ScorePonderado,-4.229935739189386,0.8459871478378773,5
70335,left_hand,0.9344677925109863,0.06553222239017487,ScorePonderado,-4.189820483326912,0.8379640966653824,5
70399,left_hand,0.8141154646873474,0.18588459491729736,ScorePonderado,-3.926506631076336,0.7853013262152672,5
