sample,prediction,p_left_raw,p_right_raw,name,mean_left,mean_right,n_preds
43903,right_hand,0.019168606027960777,0.9808314442634583,MediaProbabilidades,0.025169646367430687,0.9748303532600403,5
43967,right_hand,0.014730260707437992,0.9852697253227234,MediaProbabilidades,0.02179111372679472,0.9782088875770569,5
44031,right_hand,0.01905662938952446,0.9809433817863464,MediaProbabilidades,0.018747214786708356,0.9812527894973755,5
44095,right_hand,0.019014472141861916,0.9809854626655579,MediaProbabilidades,0.01845907773822546,0.9815409302711486,5
44159,right_hand,0.011747457087039948,0.988252580165863,MediaProbabilidades,0.016743485070765018,0.9832565188407898,5
44223,right_hand,0.009624876081943512,0.9903751015663147,MediaProbabilidades,0.014834739081561566,0.985165250301361,5
44287,right_hand,0.010897351428866386,0.9891026020050049,MediaProbabilidades,0.014068157225847245,0.9859318256378173,5
44351,right_hand,0.03683501482009888,0.9631649255752563,MediaProbabilidades,0.017623834311962128,0.9823761343955993,5
44415,right_hand,0.07790455967187881,0.9220954179763794,MediaProbabilidades,0.029401851817965508,0.9705981254577637,5
44479,right_hand,0.11882934719324112,0.8811706304550171,MediaProbabilidades,0.05081822983920574,0.9491817355155945,5
44543,right_hand,0.1216987669467926,0.8783012628555298,MediaProbabilidades,0.07323300801217555,0.9267669677734375,5
44607,right_hand,0.11788862198591232,0.8821113109588623,MediaProbabilidades,0.09463126212358475,0.905368709564209,5
44671,right_hand,0.08860545605421066,0.911394476890564,MediaProbabilidades,0.1049853503704071,0.8950146198272705,5
44735,right_hand,0.14092297852039337,0.8590770363807678,MediaProbabilidades,0.11758903414011002,0.8824109435081482,5
44799,right_hand,0.23220571875572205,0.7677943110466003,MediaProbabilidades,0.1402643084526062,0.8597356796264648,5
44863,right_hand,0.34634852409362793,0.6536514759063721,MediaProbabilidades,0.18519425988197327,0.8148057222366333,5
44927,right_hand,0.36478883028030396,0.6352112293243408,MediaProbabilidades,0.2345743015408516,0.765425705909729,5
44991,right_hand,0.3306719958782196,0.669327974319458,MediaProbabilidades,0.2829876095056534,0.7170124053955078,5
45055,right_hand,0.5097657442092896,0.49023428559303284,MediaProbabilidades,0.35675616264343263,0.6432438552379608,5
45119,right_hand,0.4293586313724518,0.5706413388252258,MediaProbabilidades,0.39618674516677854,0.6038132607936859,5
45183,right_hand,0.3949730396270752,0.6050269603729248,MediaProbabilidades,0.40591164827346804,0.5940883576869964,5
45247,right_hand,0.2556867003440857,0.7443132996559143,MediaProbabilidades,0.3840912222862244,0.6159087717533112,5
45311,right_hand,0.08454239368438721,0.9154576063156128,MediaProbabilidades,0.3348653018474579,0.6651346981525421,5
45375,right_hand,0.028007183223962784,0.9719927906990051,MediaProbabilidades,0.23851358965039254,0.7614863991737366,5
45439,right_hand,0.017428351566195488,0.9825716018676758,MediaProbabilidades,0.15612753368914128,0.8438724517822266,5
45503,right_hand,0.018538111820816994,0.9814619421958923,MediaProbabilidades,0.08084054812788963,0.91915944814682,5
45567,right_hand,0.015236684121191502,0.9847633242607117,MediaProbabilidades,0.03275054488331079,0.9672494530677795,5
45631,right_hand,0.01222407165914774,0.9877759218215942,MediaProbabilidades,0.0182868804782629,0.9817131161689758,5
45695,right_hand,0.00782060157507658,0.9921793937683105,MediaProbabilidades,0.01424956414848566,0.9857504367828369,5
45759,right_hand,0.00872125569730997,0.9912787079811096,MediaProbabilidades,0.012508144974708557,0.9874918580055236,5
45823,right_hand,0.004827086813747883,0.995172917842865,MediaProbabilidades,0.009765939973294734,0.9902340531349182,5
45887,right_hand,0.006004782859236002,0.9939952492713928,MediaProbabilidades,0.007919559720903635,0.9920804381370545,5
45951,right_hand,0.013613841496407986,0.9863861799240112,MediaProbabilidades,0.008197513688355685,0.9918024897575378,5
46015,right_hand,0.0342019684612751,0.9657980799674988,MediaProbabilidades,0.013473787065595388,0.9865262269973755,5
46079,right_hand,0.04826926067471504,0.9517307281494141,MediaProbabilidades,0.021383388061076404,0.9786166310310364,5
46143,right_hand,0.033759955316782,0.9662400484085083,MediaProbabilidades,0.027169961761683226,0.972830057144165,5
46207,right_hand,0.04955536499619484,0.9504446387290955,MediaProbabilidades,0.035880078189074995,0.9641199350357056,5
46271,right_hand,0.06097546964883804,0.9390245676040649,MediaProbabilidades,0.045352403819561,0.9546476125717163,5
46335,right_hand,0.09154626727104187,0.9084537029266357,MediaProbabilidades,0.05682126358151436,0.9431787371635437,5
46399,right_hand,0.18753111362457275,0.8124688863754272,MediaProbabilidades,0.0846736341714859,0.9153263688087463,5
46463,right_hand,0.7353883385658264,0.2646116316318512,MediaProbabilidades,0.2249993108212948,0.7750006854534149,5
46527,right_hand,0.885998010635376,0.1140020340681076,MediaProbabilidades,0.392287839949131,0.6077121645212173,5
46591,left_hand,0.9553059935569763,0.04469403252005577,MediaProbabilidades,0.5711539447307586,0.4288460575044155,5
46655,left_hand,0.9534186124801636,0.04658138006925583,MediaProbabilidades,0.743528413772583,0.25647159293293953,5
46719,left_hand,0.9666972160339355,0.03330272436141968,MediaProbabilidades,0.8993616342544556,0.10063836053013801,5
46783,left_hand,0.9740210175514221,0.025978965684771538,MediaProbabilidades,0.9470881700515748,0.052911827340722084,5
46847,left_hand,0.9669383764266968,0.033061593770980835,MediaProbabilidades,0.9632762432098388,0.03672373928129673,5
46911,left_hand,0.9608597159385681,0.0391402542591095,MediaProbabilidades,0.9643869876861573,0.035612983629107475,5
46975,left_hand,0.9679242968559265,0.0320756770670414,MediaProbabilidades,0.9672881245613099,0.03271184302866459,5
47039,left_hand,0.9792992472648621,0.02070075273513794,MediaProbabilidades,0.9698085308074951,0.03019144870340824,5
47103,left_hand,0.9831804633140564,0.016819527372717857,MediaProbabilidades,0.9716404199600219,0.028359561040997506,5
47167,left_hand,0.9878072142601013,0.012192829512059689,MediaProbabilidades,0.9758141875267029,0.024185808189213277,5
47231,left_hand,0.9887300133705139,0.011270010843873024,MediaProbabilidades,0.981388247013092,0.018611759506165983,5
47295,left_hand,0.9905592203140259,0.009440765716135502,MediaProbabilidades,0.985915231704712,0.014084777235984803,5
47359,left_hand,0.9897463321685791,0.010253612883388996,MediaProbabilidades,0.9880046486854553,0.011995349265635013,5
47423,left_hand,0.9882055521011353,0.011794420890510082,MediaProbabilidades,0.9890096664428711,0.01099032796919346,5
47487,left_hand,0.980824887752533,0.019175097346305847,MediaProbabilidades,0.9876132011413574,0.01238678153604269,5
47551,left_hand,0.9831103086471558,0.01688973419368267,MediaProbabilidades,0.9864892601966858,0.01351072620600462,5
47615,left_hand,0.9844598770141602,0.015540175139904022,MediaProbabilidades,0.9852693915367127,0.014730608090758324,5
47679,left_hand,0.976836085319519,0.023163985460996628,MediaProbabilidades,0.9826873421669007,0.01731268260627985,5
47743,left_hand,0.9672658443450928,0.03273414820432663,MediaProbabilidades,0.9784994006156922,0.02150062806904316,5
47807,left_hand,0.957179605960846,0.042820386588573456,MediaProbabilidades,0.9737703442573548,0.026229685917496682,5
47871,left_hand,0.9369636178016663,0.06303641200065613,MediaProbabilidades,0.9645410060882569,0.03545902147889137,5
47935,left_hand,0.9043328762054443,0.09566709399223328,MediaProbabilidades,0.9485156059265136,0.051484405249357226,5
47999,left_hand,0.8981907963752747,0.10180915892124176,MediaProbabilidades,0.9327865481376648,0.06721343994140624,5
48063,left_hand,0.8719236850738525,0.12807630002498627,MediaProbabilidades,0.9137181162834167,0.08628187030553817,5
48127,left_hand,0.7947635054588318,0.20523644983768463,MediaProbabilidades,0.8812348961830139,0.11876508295536041,5
48191,left_hand,0.8124980926513672,0.18750187754631042,MediaProbabilidades,0.8563417911529541,0.14365817606449127,5
48255,left_hand,0.8393553495407104,0.16064460575580597,MediaProbabilidades,0.8433462858200074,0.15665367841720582,5
48319,left_hand,0.9315404295921326,0.06845960766077042,MediaProbabilidades,0.8500162124633789,0.14998376816511155,5
48383,left_hand,0.9233425855636597,0.07665743678808212,MediaProbabilidades,0.8602999925613404,0.1396999955177307,5
48447,left_hand,0.9259024858474731,0.07409750670194626,MediaProbabilidades,0.8865277886390686,0.11347220689058304,5
48511,left_hand,0.9043181538581848,0.09568189829587936,MediaProbabilidades,0.9048918008804321,0.09510821104049683,5
48575,left_hand,0.8955658674240112,0.10443409532308578,MediaProbabilidades,0.9161339044570923,0.08386610895395279,5
48639,left_hand,0.8323419690132141,0.1676580011844635,MediaProbabilidades,0.8962942123413086,0.1037057876586914,5
48703,left_hand,0.7765015363693237,0.22349843382835388,MediaProbabilidades,0.8669260025024415,0.13307398706674575,5
48767,left_hand,0.5744527578353882,0.4255473017692566,MediaProbabilidades,0.7966360569000244,0.20336394608020783,5
48831,left_hand,0.39868760108947754,0.6013123989105225,MediaProbabilidades,0.6955099463462829,0.30449004620313647,5
48895,left_hand,0.36742767691612244,0.6325723528862,MediaProbabilidades,0.5898823082447052,0.4101176977157593,5
48959,right_hand,0.22622348368167877,0.7737765312194824,MediaProbabilidades,0.46865861117839813,0.5313414037227631,5
49023,right_hand,0.2634935975074768,0.736506462097168,MediaProbabilidades,0.36605702340602875,0.6339430093765259,5
49087,right_hand,0.3145963251590729,0.6854036450386047,MediaProbabilidades,0.3140857368707657,0.6859142780303955,5
49151,right_hand,0.2987867593765259,0.7012132406234741,MediaProbabilidades,0.2941055685281754,0.7058944463729858,5
49215,right_hand,0.06863914430141449,0.9313608407974243,MediaProbabilidades,0.23434786200523378,0.7656521439552307,5
49279,right_hand,0.10115928947925568,0.8988407254219055,MediaProbabilidades,0.20933502316474914,0.7906649827957153,5
49343,right_hand,0.09197782725095749,0.9080221056938171,MediaProbabilidades,0.1750318691134453,0.8249681115150451,5
49407,right_hand,0.05673108994960785,0.943268895149231,MediaProbabilidades,0.12345882207155227,0.8765411615371704,5
49471,right_hand,0.05147545039653778,0.948524534702301,MediaProbabilidades,0.07399656027555465,0.9260034203529358,5
49535,right_hand,0.038420435041189194,0.9615796208381653,MediaProbabilidades,0.0679528184235096,0.932047176361084,5
49599,right_hand,0.02981824055314064,0.9701818227767944,MediaProbabilidades,0.05368460863828659,0.9463153958320618,5
49663,right_hand,0.039277855306863785,0.9607221484184265,MediaProbabilidades,0.04314461424946785,0.9568554043769837,5
49727,right_hand,0.05153224244713783,0.9484677314758301,MediaProbabilidades,0.042104844748973844,0.9578951716423034,5
49791,right_hand,0.04044818878173828,0.9595518112182617,MediaProbabilidades,0.039899392426013945,0.9601006269454956,5
49855,right_hand,0.029941149055957794,0.9700588583946228,MediaProbabilidades,0.03820353522896767,0.9617964744567871,5
49919,right_hand,0.02199697121977806,0.9780030846595764,MediaProbabilidades,0.03663928136229515,0.9633607268333435,5
49983,right_hand,0.015562850050628185,0.9844372272491455,MediaProbabilidades,0.031896280311048034,0.9681037425994873,5
50047,right_hand,0.01370165217667818,0.9862982630729675,MediaProbabilidades,0.0243301622569561,0.9756698489189148,5
50111,right_hand,0.012743101455271244,0.9872568845748901,MediaProbabilidades,0.018789144791662694,0.9812108635902405,5
50175,right_hand,0.014892918057739735,0.9851070046424866,MediaProbabilidades,0.015779498592019083,0.9842204928398133,5
50239,right_hand,0.01910204440355301,0.9808979630470276,MediaProbabilidades,0.015200513228774071,0.9847994685173035,5
50303,right_hand,0.04008036479353905,0.9599196314811707,MediaProbabilidades,0.020104016177356243,0.9798959493637085,5
50367,right_hand,0.1905737817287445,0.8094261884689331,MediaProbabilidades,0.05547844208776951,0.9445215344429017,5
50431,right_hand,0.5928763151168823,0.4071236848831177,MediaProbabilidades,0.17150508482009172,0.8284948945045472,5
50495,right_hand,0.8740373849868774,0.12596261501312256,MediaProbabilidades,0.34333397820591927,0.6566660165786743,5
50559,right_hand,0.7978519797325134,0.20214802026748657,MediaProbabilidades,0.49908396527171134,0.5009160280227661,5
50623,left_hand,0.8362412452697754,0.16375869512557983,MediaProbabilidades,0.6583161413669586,0.3416838407516479,5
50687,left_hand,0.8958624005317688,0.10413768142461777,MediaProbabilidades,0.7993738651275635,0.2006261393427849,5
50751,left_hand,0.9452183842658997,0.054781604558229446,MediaProbabilidades,0.869842278957367,0.13015772327780722,5
50815,left_hand,0.9748513102531433,0.02514871023595333,MediaProbabilidades,0.8900050640106201,0.10999494232237339,5
50879,left_hand,0.9759816527366638,0.024018408730626106,MediaProbabilidades,0.9256309986114502,0.0743690200150013,5
50943,left_hand,0.9520713090896606,0.047928713262081146,MediaProbabilidades,0.9487970113754273,0.05120302364230156,5
51007,left_hand,0.927083432674408,0.07291652262210846,MediaProbabilidades,0.9550412178039551,0.0449587918817997,5
51071,left_hand,0.9352188110351562,0.06478111445903778,MediaProbabilidades,0.9530413031578064,0.046958693861961366,5
51135,left_hand,0.8359062075614929,0.1640937775373459,MediaProbabilidades,0.9252522826194763,0.07474770732223987,5
51199,left_hand,0.7131463885307312,0.2868536114692688,MediaProbabilidades,0.8726852297782898,0.1273147478699684,5
51263,left_hand,0.46943867206573486,0.5305613279342651,MediaProbabilidades,0.7761587023735046,0.22384127080440522,5
51327,left_hand,0.30911314487457275,0.6908868551254272,MediaProbabilidades,0.6525646448135376,0.347435337305069,5
51391,right_hand,0.14168797433376312,0.8583120107650757,MediaProbabilidades,0.49385847747325895,0.5061415165662766,5
51455,right_hand,0.17133517563343048,0.8286648392677307,MediaProbabilidades,0.3609442710876465,0.6390557289123535,5
51519,right_hand,0.2950931489467621,0.7049068808555603,MediaProbabilidades,0.27733362317085264,0.7226663827896118,5
51583,right_hand,0.2583039402961731,0.7416961193084717,MediaProbabilidades,0.2351066768169403,0.7648933410644532,5
51647,right_hand,0.08775636553764343,0.9122436046600342,MediaProbabilidades,0.19083532094955444,0.8091646909713746,5
51711,right_hand,0.06987201422452927,0.9301279187202454,MediaProbabilidades,0.17647212892770767,0.8235278725624084,5
51775,right_hand,0.09027803689241409,0.9097219705581665,MediaProbabilidades,0.1602607011795044,0.8397392988204956,5
51839,right_hand,0.15298029780387878,0.8470197319984436,MediaProbabilidades,0.13183813095092772,0.8681618690490722,5
51903,right_hand,0.3662296235561371,0.6337703466415405,MediaProbabilidades,0.15342326760292052,0.8465767145156861,5
51967,right_hand,0.5170547962188721,0.4829452335834503,MediaProbabilidades,0.23928295373916625,0.7607170403003692,5
52031,right_hand,0.567465603351593,0.432534396648407,MediaProbabilidades,0.338801671564579,0.6611983358860016,5
52095,right_hand,0.6968972682952881,0.3031027019023895,MediaProbabilidades,0.4601255178451538,0.5398744821548462,5
52159,left_hand,0.5230646729469299,0.47693532705307007,MediaProbabilidades,0.5341423928737641,0.46585760116577146,5
52223,left_hand,0.4967018961906433,0.5032981634140015,MediaProbabilidades,0.5602368474006653,0.43976316452026365,5
52287,left_hand,0.3590320944786072,0.640967845916748,MediaProbabilidades,0.5286323070526123,0.4713676869869232,5
52351,right_hand,0.34808510541915894,0.6519148945808411,MediaProbabilidades,0.48475620746612547,0.5152437865734101,5
52415,right_hand,0.2736116349697113,0.7263883352279663,MediaProbabilidades,0.40009908080101014,0.5999009132385253,5
52479,right_hand,0.35455459356307983,0.6454454064369202,MediaProbabilidades,0.3663970649242401,0.6336029291152954,5
52543,right_hand,0.5816939473152161,0.41830605268478394,MediaProbabilidades,0.3833954751491547,0.6166045069694519,5
52607,right_hand,0.6689576506614685,0.3310423195362091,MediaProbabilidades,0.4453805863857269,0.5546194016933441,5
52671,right_hand,0.5547059774398804,0.44529399275779724,MediaProbabilidades,0.48670476078987124,0.5132952213287354,5
52735,left_hand,0.5372470021247864,0.46275296807289124,MediaProbabilidades,0.5394318342208863,0.4605681478977203,5
52799,left_hand,0.42585787177085876,0.5741420984268188,MediaProbabilidades,0.553692489862442,0.44630748629570005,5
52863,left_hand,0.747413158416748,0.25258687138557434,MediaProbabilidades,0.5868363320827484,0.41316365003585814,5
52927,left_hand,0.9379407167434692,0.062059253454208374,MediaProbabilidades,0.6406329452991486,0.35936703681945803,5
52991,left_hand,0.9404827952384949,0.05951717123389244,MediaProbabilidades,0.7177883088588715,0.28221167251467705,5
53055,left_hand,0.9643539190292358,0.03564607724547386,MediaProbabilidades,0.8032096922397614,0.19679029434919357,5
53119,left_hand,0.9671372175216675,0.032862767577171326,MediaProbabilidades,0.9114655613899231,0.08853442817926407,5
53183,left_hand,0.979769229888916,0.02023068629205227,MediaProbabilidades,0.9579367756843566,0.042063191160559656,5
53247,left_hand,0.9760029911994934,0.023997023701667786,MediaProbabilidades,0.9655492305755615,0.03445074521005154,5
53311,left_hand,0.9755651950836182,0.02443484216928482,MediaProbabilidades,0.9725657105445862,0.027434279397130012,5
53375,left_hand,0.9706807136535645,0.029319336637854576,MediaProbabilidades,0.9738310694694519,0.026168931275606155,5
53439,left_hand,0.9685090184211731,0.03149096295237541,MediaProbabilidades,0.974105429649353,0.025894570350646972,5
53503,left_hand,0.9617202877998352,0.0382796972990036,MediaProbabilidades,0.9704956412315369,0.02950437255203724,5
53567,left_hand,0.9788075685501099,0.021192407235503197,MediaProbabilidades,0.9710565567016601,0.02894344925880432,5
53631,left_hand,0.9769700765609741,0.023029875010252,MediaProbabilidades,0.9713375329971313,0.02866245582699776,5
53695,left_hand,0.9796991348266602,0.020300928503274918,MediaProbabilidades,0.9731412172317505,0.026858774200081825,5
53759,left_hand,0.9798033833503723,0.02019662596285343,MediaProbabilidades,0.9754000902175903,0.02459990680217743,5
53823,left_hand,0.9646167159080505,0.03538328409194946,MediaProbabilidades,0.9759793758392334,0.024020624160766602,5
53887,left_hand,0.9702208638191223,0.029779111966490746,MediaProbabilidades,0.9742620348930359,0.025737965106964113,5
53951,left_hand,0.9625318050384521,0.037468209862709045,MediaProbabilidades,0.9713743805885315,0.02862563207745552,5
54015,left_hand,0.9592334628105164,0.04076656326651573,MediaProbabilidades,0.9672812461853028,0.032718759030103683,5
54079,left_hand,0.9360511898994446,0.06394881755113602,MediaProbabilidades,0.9585308074951172,0.0414691973477602,5
54143,left_hand,0.8718706965446472,0.12812930345535278,MediaProbabilidades,0.9399816036224365,0.060018401220440866,5
54207,left_hand,0.9778254628181458,0.022174537181854248,MediaProbabilidades,0.9415025234222412,0.058497486263513566,5
54271,left_hand,0.9864631295204163,0.013536873273551464,MediaProbabilidades,0.946288788318634,0.05371121894568205,5
54335,left_hand,0.9849671721458435,0.0150328129529953,MediaProbabilidades,0.9514355301856995,0.04856446888297796,5
54399,left_hand,0.979351282119751,0.020648768171668053,MediaProbabilidades,0.9600955486297608,0.03990445900708437,5
54463,left_hand,0.9654600024223328,0.03453998640179634,MediaProbabilidades,0.9788134098052979,0.021186595596373082,5
54527,left_hand,0.9583386182785034,0.04166141897439957,MediaProbabilidades,0.9749160408973694,0.025083971954882146,5
54591,left_hand,0.956836462020874,0.04316350817680359,MediaProbabilidades,0.968990707397461,0.03100929893553257,5
54655,left_hand,0.9590662121772766,0.040933817625045776,MediaProbabilidades,0.9638105154037475,0.036189499869942666,5
54719,left_hand,0.9594324827194214,0.04056752845644951,MediaProbabilidades,0.9598267555236817,0.040173251926898954,5
54783,left_hand,0.9693365097045898,0.030663538724184036,MediaProbabilidades,0.960602056980133,0.039397962391376495,5
54847,left_hand,0.9715876579284668,0.028412356972694397,MediaProbabilidades,0.9632518649101257,0.03674814999103546,5
54911,left_hand,0.9699571132659912,0.030042866244912148,MediaProbabilidades,0.9658759951591491,0.034124021604657176,5
54975,left_hand,0.9743893146514893,0.02561071328818798,MediaProbabilidades,0.9689406156539917,0.031059400737285615,5
55039,left_hand,0.9796944260597229,0.020305626094341278,MediaProbabilidades,0.972993004322052,0.027007020264863967,5
55103,left_hand,0.960568368434906,0.03943166509270668,MediaProbabilidades,0.9712393760681153,0.028760645538568497,5
55167,left_hand,0.8578376173973083,0.14216233789920807,MediaProbabilidades,0.9484893679618835,0.05151064172387123,5
55231,left_hand,0.917119026184082,0.08288099616765976,MediaProbabilidades,0.9379217505455018,0.06207826770842075,5
55295,left_hand,0.969590961933136,0.030409106984734535,MediaProbabilidades,0.936962080001831,0.06303794644773006,5
55359,left_hand,0.975261926651001,0.024738119915127754,MediaProbabilidades,0.9360755801200866,0.06392444521188737,5
55423,left_hand,0.9770429134368896,0.02295711450278759,MediaProbabilidades,0.9393704891204834,0.06062953509390354,5
55487,left_hand,0.9574421048164368,0.042557910084724426,MediaProbabilidades,0.9592913866043091,0.040708649531006814,5
55551,left_hand,0.8995963335037231,0.10040371865034103,MediaProbabilidades,0.9557868480682373,0.04421319402754307,5
55615,left_hand,0.654740571975708,0.34525948762893677,MediaProbabilidades,0.8928167700767518,0.10718327015638351,5
55679,left_hand,0.19061756134033203,0.809382438659668,MediaProbabilidades,0.7358878970146179,0.26411213390529154,5
55743,left_hand,0.1611717939376831,0.8388282656669617,MediaProbabilidades,0.5727136731147766,0.4272863641381264,5
55807,right_hand,0.09279098361730576,0.907209038734436,MediaProbabilidades,0.39978344887495043,0.6002165898680687,5
55871,right_hand,0.11584184318780899,0.884158194065094,MediaProbabilidades,0.24303255081176758,0.7569674849510193,5
55935,right_hand,0.09251903742551804,0.9074809551239014,MediaProbabilidades,0.13058824390172957,0.8694117784500122,5
55999,right_hand,0.098715640604496,0.901284396648407,MediaProbabilidades,0.11220785975456238,0.88779217004776,5
56063,right_hand,0.09228072315454483,0.9077193140983582,MediaProbabilidades,0.09842964559793473,0.9015703797340393,5
56127,right_hand,0.13465037941932678,0.8653496503829956,MediaProbabilidades,0.10680152475833893,0.8931985020637512,5
56191,right_hand,0.07445089519023895,0.9255490899085999,MediaProbabilidades,0.09852333515882492,0.9014766812324524,5
56255,right_hand,0.0353846549987793,0.9646154046058655,MediaProbabilidades,0.08709645867347718,0.9129035711288452,5
56319,right_hand,0.020015979185700417,0.9799839854240417,MediaProbabilidades,0.07135652638971805,0.9286434888839722,5
56383,right_hand,0.023635998368263245,0.976364016532898,MediaProbabilidades,0.05762758143246174,0.9423724293708802,5
56447,right_hand,0.02093661017715931,0.9790633320808411,MediaProbabilidades,0.03488482758402824,0.9651151657104492,5
56511,right_hand,0.026045087724924088,0.9739548563957214,MediaProbabilidades,0.02520366609096527,0.9747963190078736,5
56575,right_hand,0.03777489438652992,0.962225079536438,MediaProbabilidades,0.025681713968515395,0.9743182539939881,5
56639,right_hand,0.034249331802129745,0.9657506942749023,MediaProbabilidades,0.028528384491801263,0.9714715957641602,5
56703,right_hand,0.043007008731365204,0.9569929838180542,MediaProbabilidades,0.03240258656442165,0.9675973892211914,5
56767,right_hand,0.0413363091647625,0.9586636424064636,MediaProbabilidades,0.03648252636194229,0.9635174512863159,5
56831,right_hand,0.03194507211446762,0.9680548906326294,MediaProbabilidades,0.037662523239851,0.9623374581336975,5
56895,right_hand,0.02636966109275818,0.9736303091049194,MediaProbabilidades,0.03538147658109665,0.9646185040473938,5
56959,right_hand,0.02100982703268528,0.9789901375770569,MediaProbabilidades,0.03273357562720776,0.9672663927078247,5
57023,right_hand,0.01684475690126419,0.9831552505493164,MediaProbabilidades,0.027501125261187552,0.9724988460540771,5
57087,right_hand,0.008485948666930199,0.9915140271186829,MediaProbabilidades,0.020931053161621093,0.979068922996521,5
57151,right_hand,0.006401452701538801,0.9935985803604126,MediaProbabilidades,0.01582232927903533,0.9841776609420776,5
57215,right_hand,0.006738810800015926,0.9932611584663391,MediaProbabilidades,0.011896159220486879,0.9881038308143616,5
57279,right_hand,0.005914022680372,0.9940859079360962,MediaProbabilidades,0.008876998350024224,0.9911229848861695,5
57343,right_hand,0.004563511349260807,0.9954364895820618,MediaProbabilidades,0.006420749239623547,0.9935792326927185,5
57407,right_hand,0.005727872718125582,0.9942721128463745,MediaProbabilidades,0.005869134049862623,0.9941308498382568,5
57471,right_hand,0.006434930954128504,0.993565022945404,MediaProbabilidades,0.005875829700380563,0.9941241383552551,5
57535,right_hand,0.007138549815863371,0.9928614497184753,MediaProbabilidades,0.005955777503550053,0.9940441966056823,5
57599,right_hand,0.005483059212565422,0.994516909122467,MediaProbabilidades,0.005869584809988737,0.9941303968429566,5
57663,right_hand,0.0034154183231294155,0.9965845346450806,MediaProbabilidades,0.0056399662047624585,0.9943600058555603,5
57727,right_hand,0.003077834378927946,0.9969221949577332,MediaProbabilidades,0.005109958536922932,0.9948900222778321,5
57791,right_hand,0.0032029873691499233,0.9967970252037048,MediaProbabilidades,0.004463569819927215,0.9955364227294922,5
57855,right_hand,0.003459378844127059,0.9965406060218811,MediaProbabilidades,0.003727735625579953,0.9962722539901734,5
57919,right_hand,0.003920876886695623,0.99607914686203,MediaProbabilidades,0.0034152991604059933,0.996584701538086,5
57983,right_hand,0.0045979511924088,0.9954019784927368,MediaProbabilidades,0.00365180573426187,0.9963481903076172,5
58047,right_hand,0.006583799608051777,0.9934161901473999,MediaProbabilidades,0.004352998780086636,0.9956469893455505,5
58111,right_hand,0.006526569370180368,0.9934733510017395,MediaProbabilidades,0.005017715180292726,0.9949822545051574,5
58175,right_hand,0.008513935841619968,0.991486132144928,MediaProbabilidades,0.0060286265797913074,0.9939713597297668,5
58239,right_hand,0.009682036936283112,0.9903179407119751,MediaProbabilidades,0.007180858589708805,0.9928191184997559,5
58303,right_hand,0.011692888103425503,0.9883070588111877,MediaProbabilidades,0.008599845971912146,0.991400134563446,5
58367,right_hand,0.018954217433929443,0.9810458421707153,MediaProbabilidades,0.01107392953708768,0.9889260649681091,5
58431,right_hand,0.029954304918646812,0.9700456857681274,MediaProbabilidades,0.015759476646780967,0.9842405319213867,5
58495,right_hand,0.043348997831344604,0.9566510319709778,MediaProbabilidades,0.022726489044725896,0.9772735118865967,5
58559,right_hand,0.1041262149810791,0.8958737850189209,MediaProbabilidades,0.041615324653685094,0.9583846807479859,5
58623,right_hand,0.2111397087574005,0.7888603210449219,MediaProbabilidades,0.0815046887844801,0.9184953331947326,5
58687,right_hand,0.16330334544181824,0.8366966247558594,MediaProbabilidades,0.11037451438605786,0.8896254897117615,5
58751,right_hand,0.192696675658226,0.8073033094406128,MediaProbabilidades,0.1429229885339737,0.8570770144462585,5
58815,right_hand,0.28547874093055725,0.7145212292671204,MediaProbabilidades,0.19134893715381623,0.8086510539054871,5
58879,right_hand,0.37264445424079895,0.6273555159568787,MediaProbabilidades,0.2450525850057602,0.7549474000930786,5
58943,right_hand,0.32648879289627075,0.6735112071037292,MediaProbabilidades,0.26812240183353425,0.73187757730484,5
59007,right_hand,0.3083817660808563,0.6916182637214661,MediaProbabilidades,0.29713808596134184,0.7028619050979614,5
59071,right_hand,0.2312047928571701,0.7687951922416687,MediaProbabilidades,0.3048397094011307,0.6951602816581726,5
59135,right_hand,0.22701409459114075,0.7729858756065369,MediaProbabilidades,0.29314678013324735,0.7068532109260559,5
59199,right_hand,0.3212524354457855,0.6787475943565369,MediaProbabilidades,0.28286837637424467,0.7171316266059875,5
59263,right_hand,0.24127653241157532,0.7587234973907471,MediaProbabilidades,0.2658259242773056,0.7341740846633911,5
59327,right_hand,0.27699899673461914,0.7230010628700256,MediaProbabilidades,0.25954937040805814,0.740450644493103,5
59391,right_hand,0.13377021253108978,0.866229772567749,MediaProbabilidades,0.2400624543428421,0.7599375605583191,5
59455,right_hand,0.0604744479060173,0.9395254850387573,MediaProbabilidades,0.20675452500581742,0.7932454824447632,5
59519,right_hand,0.05902165174484253,0.9409782886505127,MediaProbabilidades,0.15430836826562883,0.8456916213035583,5
59583,right_hand,0.0740521177649498,0.9259478449821472,MediaProbabilidades,0.12086348533630371,0.8791364908218384,5
59647,right_hand,0.07519612461328506,0.9248038530349731,MediaProbabilidades,0.0805029109120369,0.9194970488548279,5
59711,right_hand,0.05339892953634262,0.9466010332107544,MediaProbabilidades,0.06442865431308746,0.935571300983429,5
59775,right_hand,0.08617725223302841,0.9138227701187134,MediaProbabilidades,0.06956921517848969,0.9304307579994202,5
59839,right_hand,0.08747255802154541,0.9125273823738098,MediaProbabilidades,0.07525939643383026,0.9247405767440796,5
