sample,prediction,p_left_raw,p_right_raw,name,p_left_smooth,p_right_smooth,alpha,threshold
19236,right_hand,3.4428765502525494e-05,0.9999655485153198,ExponentialSmoothing,0.06743752497536058,0.9325624643792068,0.85,0.75
19286,right_hand,1.9027791495318525e-05,0.9999809265136719,ExponentialSmoothing,0.05732475039778079,0.9426752336993766,0.85,0.75
19311,right_hand,2.9225182515801862e-05,0.9999707937240601,ExponentialSmoothing,0.048730421615491036,0.9512695677030791,0.85,0.75
19361,right_hand,4.2888506868621334e-05,0.9999570846557617,ExponentialSmoothing,0.04142729164919767,0.9585726952459815,0.85,0.75
19386,right_hand,5.38873573532328e-05,0.999946117401123,ExponentialSmoothing,0.035221281005421004,0.9647787085692527,0.85,0.75
19436,right_hand,5.026451253797859e-05,0.9999496936798096,ExponentialSmoothing,0.02994562853148855,0.9700543563358363,0.85,0.75
19461,right_hand,3.506880602799356e-05,0.9999649524688721,ExponentialSmoothing,0.025459044572669464,0.9745409457557916,0.85,0.75
19486,right_hand,3.180182466167025e-05,0.9999681711196899,ExponentialSmoothing,0.021644958160468297,0.9783550295603765,0.85,0.75
19536,right_hand,3.7388894270407036e-05,0.999962568283081,ExponentialSmoothing,0.018403822770538612,0.9815961603687822,0.85,0.75
19586,right_hand,4.9751197366276756e-05,0.9999502897262573,ExponentialSmoothing,0.015650712034562763,0.9843492797724035,0.85,0.75
19611,right_hand,6.31430302746594e-05,0.9999368190765381,ExponentialSmoothing,0.013312576683919547,0.9866874106680237,0.85,0.75
19636,right_hand,7.422578346449882e-05,0.9999257326126099,ExponentialSmoothing,0.011326824048851289,0.9886731589597116,0.85,0.75
19686,right_hand,0.00018010148778557777,0.9998199343681335,ExponentialSmoothing,0.009654815664691431,0.9903451752709749,0.85,0.75
19736,right_hand,0.0009327933075837791,0.9990672469139099,ExponentialSmoothing,0.008346512311125284,0.9916534860174152,0.85,0.75
19761,right_hand,0.0013948007253929973,0.9986051917076111,ExponentialSmoothing,0.007303755573265441,0.9926962418709445,0.85,0.75
19811,right_hand,0.0038896165788173676,0.9961103796958923,ExponentialSmoothing,0.006791634724098229,0.9932083625446868,0.85,0.75
19836,right_hand,0.0052805873565375805,0.994719386100769,ExponentialSmoothing,0.006564977618964131,0.9934350160780991,0.85,0.75
19886,right_hand,0.13398553431034088,0.8660145401954651,ExponentialSmoothing,0.025678061122670646,0.9743219446957041,0.85,0.75
19911,right_hand,0.413941890001297,0.5860580801963806,ExponentialSmoothing,0.08391763545446461,0.9160823650208056,0.85,0.75
19936,right_hand,0.9661457538604736,0.033854227513074875,ExponentialSmoothing,0.216251853215366,0.783748144394646,0.85,0.75
19986,rest,0.9809617400169373,0.01903829537332058,ExponentialSmoothing,0.33095833623560167,0.6690416670414472,0.85,0.75
20011,rest,0.9906752705574036,0.009324713610112667,ExponentialSmoothing,0.42991587638387196,0.570084124026747,0.85,0.75
20061,rest,0.9923460483551025,0.007653968408703804,ExponentialSmoothing,0.5142804021795566,0.4857196006840405,0.85,0.75
20111,rest,0.9952530860900879,0.0047469004057347775,ExponentialSmoothing,0.5864263047661363,0.4135736956422946,0.85,0.75
20136,rest,0.9918652176856995,0.008134747855365276,ExponentialSmoothing,0.6472421417040708,0.35275785347425526,0.85,0.75
20186,rest,0.9986851811408997,0.0013147997669875622,ExponentialSmoothing,0.6999585976195951,0.3000413954181651,0.85,0.75
20211,rest,0.9978994131088257,0.002100531244650483,ExponentialSmoothing,0.7446497199429798,0.25535026579213793,0.85,0.75
20261,left_hand,0.999505877494812,0.0004941199440509081,ExponentialSmoothing,0.7828781435757546,0.21712184391492487,0.85,0.75
20286,left_hand,0.9995526671409607,0.0004473448498174548,ExponentialSmoothing,0.8153793221105355,0.18462066905515875,0.85,0.75
20311,left_hand,0.9998089671134949,0.00019099719065707177,ExponentialSmoothing,0.8430437688609794,0.15695621827548348,0.85,0.75
20361,left_hand,0.9998202919960022,0.0001797323056962341,ExponentialSmoothing,0.8665602473312328,0.13343974538001538,0.85,0.75
20411,left_hand,0.9998880624771118,0.00011191103112651035,ExponentialSmoothing,0.8865594196031146,0.11344057022768204,0.85,0.75
20436,left_hand,0.9998354911804199,0.00016444569337181747,ExponentialSmoothing,0.9035508303397104,0.09644915154753551,0.85,0.75
20486,left_hand,0.9998550415039062,0.00014495523646473885,ExponentialSmoothing,0.9179964620143397,0.08200352210087489,0.85,0.75
20511,left_hand,0.9998146891593933,0.00018534445553086698,ExponentialSmoothing,0.9302691960860978,0.06973079545407329,0.85,0.75
20561,left_hand,0.9999128580093384,8.71833399287425e-05,ExponentialSmoothing,0.940715745374584,0.05928425363695161,0.85,0.75
20586,left_hand,0.9999052286148071,9.474335820414126e-05,ExponentialSmoothing,0.9495941678606175,0.05040582709513949,0.85,0.75
20611,left_hand,0.9999183416366577,8.170220826286823e-05,ExponentialSmoothing,0.9571427939270235,0.04285720836210799,0.85,0.75
20661,left_hand,0.9999163150787354,8.368407725356519e-05,ExponentialSmoothing,0.9635588220997803,0.036441179719379824,0.85,0.75
20711,left_hand,0.999911904335022,8.812072337605059e-05,ExponentialSmoothing,0.9690117844350665,0.030988220869979256,0.85,0.75
20736,left_hand,0.9998857975006104,0.0001142039182013832,ExponentialSmoothing,0.973642886394898,0.026357118327212575,0.85,0.75
20786,left_hand,0.9999220371246338,7.80129266786389e-05,ExponentialSmoothing,0.9775847590043585,0.022415252517132483,0.85,0.75
20811,left_hand,0.9999135732650757,8.63762543303892e-05,ExponentialSmoothing,0.980934081143466,0.01906592107771217,0.85,0.75
20836,left_hand,0.9999006986618042,9.926114580594003e-05,ExponentialSmoothing,0.9837790737712168,0.016220922087926234,0.85,0.75
20886,left_hand,0.9999182224273682,8.181916200555861e-05,ExponentialSmoothing,0.9861999460696396,0.013800056649038132,0.85,0.75
20936,left_hand,0.9999078512191772,9.210571442963555e-05,ExponentialSmoothing,0.9882561318420702,0.011743864008846857,0.85,0.75
20961,left_hand,0.9999041557312012,9.577634773449972e-05,ExponentialSmoothing,0.9900033354254398,0.009996650859680004,0.85,0.75
21011,left_hand,0.9997066855430603,0.0002932623610831797,ExponentialSmoothing,0.9914588379430829,0.00854114258489048,0.85,0.75
21036,left_hand,0.998970627784729,0.0010294105159118772,ExponentialSmoothing,0.9925856064193298,0.007414382774543689,0.85,0.75
21086,left_hand,0.9919834733009338,0.008016527630388737,ExponentialSmoothing,0.9924952864515704,0.007504704502920447,0.85,0.75
21111,left_hand,0.9596750736236572,0.04032495245337486,ExponentialSmoothing,0.9875722545273834,0.01242774169548861,0.85,0.75
21161,left_hand,0.6710230112075806,0.3289770185947418,ExponentialSmoothing,0.940089868029413,0.0599101332303766,0.85,0.75
21186,left_hand,0.45728936791419983,0.5427106618881226,ExponentialSmoothing,0.867669793012131,0.13233021252903848,0.85,0.75
21211,left_hand,0.22165021300315857,0.778349757194519,ExponentialSmoothing,0.7707668560107851,0.2292331442288606,0.85,0.75
21261,rest,0.21065346896648407,0.7893465161323547,ExponentialSmoothing,0.68674984795414,0.3132501500143847,0.85,0.75
21311,rest,0.29615113139152527,0.7038488388061523,ExponentialSmoothing,0.6281600404697477,0.3718399533331499,0.85,0.75
21336,rest,0.3717895448207855,0.6282104253768921,ExponentialSmoothing,0.5897044661224033,0.41029552413971127,0.85,0.75
21386,rest,0.2651457190513611,0.7348542809486389,ExponentialSmoothing,0.541020654061747,0.4589793376610504,0.85,0.75
21411,rest,0.21534445881843567,0.7846555113792419,ExponentialSmoothing,0.4921692247752503,0.5078307637187792,0.85,0.75
21461,rest,0.03606782481074333,0.9639321565628052,ExponentialSmoothing,0.4237540147805743,0.5762459726453831,0.85,0.75
21486,rest,0.010488023050129414,0.989512026309967,ExponentialSmoothing,0.36176411602100755,0.6382358806950708,0.85,0.75
21536,rest,0.0016964281676337123,0.9983035326004028,ExponentialSmoothing,0.3077539628430015,0.6922460284808707,0.85,0.75
21561,rest,0.0006845647003501654,0.9993155002593994,ExponentialSmoothing,0.2616935531216038,0.73830644924765,0.85,0.75
21586,right_hand,0.0003598225594032556,0.9996402263641357,ExponentialSmoothing,0.22249349353727374,0.7775065158151229,0.85,0.75
21636,right_hand,0.00021515486878342927,0.9997848868370056,ExponentialSmoothing,0.1891517427370002,0.8108482714684053,0.85,0.75
21661,right_hand,0.00021276356710586697,0.9997872710227966,ExponentialSmoothing,0.16081089586151603,0.8391891214015641,0.85,0.75
21711,right_hand,0.00024645787198096514,0.9997535347938538,ExponentialSmoothing,0.13672623016308577,0.8632737834104075,0.85,0.75
21761,right_hand,0.00013550178846344352,0.9998644590377808,ExponentialSmoothing,0.11623762090689242,0.8837623847545135,0.85,0.75
21786,right_hand,0.00010195384675171226,0.9998980760574341,ExponentialSmoothing,0.09881727084787131,0.9011827384499516,0.85,0.75
21836,right_hand,0.00010574572661425918,0.9998942613601685,ExponentialSmoothing,0.08401054207968275,0.9159894668864841,0.85,0.75
21861,right_hand,8.864062692737207e-05,0.9999113082885742,ExponentialSmoothing,0.07142225686176945,0.9285777430967976,0.85,0.75
21886,right_hand,0.00011593436647672206,0.9998840093612671,ExponentialSmoothing,0.06072630848747554,0.9392736830364681,0.85,0.75
21936,right_hand,0.0003070479433517903,0.9996930360794067,ExponentialSmoothing,0.051663419405856975,0.9483365859929089,0.85,0.75
21986,right_hand,0.0015766954747959971,0.9984233379364014,ExponentialSmoothing,0.044150410816197826,0.9558495987844329,0.85,0.75
22011,right_hand,0.004490032326430082,0.9955099821090698,ExponentialSmoothing,0.038201354042732664,0.9617986562831284,0.85,0.75
22036,right_hand,0.013289560563862324,0.9867104887962341,ExponentialSmoothing,0.03446458502090211,0.9655354311600943,0.85,0.75
22086,right_hand,0.12492986023426056,0.8750701546669006,ExponentialSmoothing,0.048034376302905885,0.9519656396861153,0.85,0.75
22136,right_hand,0.28358712792396545,0.7164129018783569,ExponentialSmoothing,0.08336728904606483,0.9166327290149514,0.85,0.75
22161,right_hand,0.29231932759284973,0.7076806426048279,ExponentialSmoothing,0.11471009482808256,0.8852899160534329,0.85,0.75
22211,right_hand,0.3187856078147888,0.6812143921852112,ExponentialSmoothing,0.1453214217760885,0.8546785874731996,0.85,0.75
22236,right_hand,0.34056082367897034,0.6594391465187073,ExponentialSmoothing,0.1746073320615208,0.8253926713300257,0.85,0.75
22261,right_hand,0.2967880666255951,0.7032119035720825,ExponentialSmoothing,0.19293444224613193,0.8070655561663342,0.85,0.75
22311,right_hand,0.3680543303489685,0.6319457292556763,ExponentialSmoothing,0.21920242546155744,0.7807975821297355,0.85,0.75
22361,rest,0.5516074895858765,0.4483925402164459,ExponentialSmoothing,0.2690631850802053,0.7309368258427421,0.85,0.75
22386,rest,0.6818119883537292,0.31818804144859314,ExponentialSmoothing,0.3309755055712339,0.6690245081836198,0.85,0.75
22436,rest,0.9148634672164917,0.08513660728931427,ExponentialSmoothing,0.41855869981802263,0.5814413230494739,0.85,0.75
22461,rest,0.9523149132728577,0.047685105353593826,ExponentialSmoothing,0.4986221318362479,0.5013778903950918,0.85,0.75
22486,rest,0.9759759306907654,0.024024030193686485,ExponentialSmoothing,0.5702252016644256,0.429774811364881,0.85,0.75
22536,rest,0.9944204688072205,0.005579531192779541,ExponentialSmoothing,0.6338544917358448,0.36614551933906575,0.85,0.75
22586,rest,0.9917036294937134,0.008296394720673561,ExponentialSmoothing,0.6875318623995251,0.3124681506463069,0.85,0.75
22611,rest,0.991693913936615,0.008306039497256279,ExponentialSmoothing,0.7331561701300886,0.2668438339739493,0.85,0.75
22661,left_hand,0.9920971393585205,0.007902825251221657,ExponentialSmoothing,0.7719973155143534,0.22800268266554014,0.85,0.75
22686,left_hand,0.9943349361419678,0.005665138363838196,ExponentialSmoothing,0.8053479586084955,0.19465205102028485,0.85,0.75
22736,left_hand,0.996049702167511,0.003950358834117651,ExponentialSmoothing,0.8339532201423479,0.16604679719235976,0.85,0.75
22761,left_hand,0.9960530996322632,0.003946823533624411,ExponentialSmoothing,0.8582682020658352,0.14173180114354947,0.85,0.75
22811,left_hand,0.9978386759757996,0.002161400392651558,ExponentialSmoothing,0.8792037731523299,0.12079624103091478,0.85,0.75
22836,left_hand,0.997251570224762,0.002748471684753895,ExponentialSmoothing,0.8969109427131947,0.10308907562899064,0.85,0.75
22861,left_hand,0.9968445301055908,0.003155485028401017,ExponentialSmoothing,0.9119009808220542,0.08809903703890219,0.85,0.75
22911,left_hand,0.9907468557357788,0.009253209456801414,ExponentialSmoothing,0.923727862059113,0.07627216290158707,0.85,0.75
22961,left_hand,0.9967849254608154,0.0032150184269994497,ExponentialSmoothing,0.9346864215693683,0.06531359123039894,0.85,0.75
22986,left_hand,0.9969083666801453,0.003091648919507861,ExponentialSmoothing,0.9440197133359849,0.05598029988376528,0.85,0.75
23011,left_hand,0.997422456741333,0.002577557461336255,ExponentialSmoothing,0.9520301248467872,0.047969888520400926,0.85,0.75
23036,left_hand,0.9975380897521973,0.0024619130417704582,ExponentialSmoothing,0.9588563195825988,0.041143692198606356,0.85,0.75
23111,left_hand,0.99294513463974,0.007054894231259823,ExponentialSmoothing,0.96396964184117,0.036030372503504375,0.85,0.75
23136,left_hand,0.988763689994812,0.011236325837671757,ExponentialSmoothing,0.9676887490642163,0.032311265503629484,0.85,0.75
23186,left_hand,0.9909515380859375,0.0090484032407403,ExponentialSmoothing,0.9711781674174744,0.028821836164196108,0.85,0.75
23211,left_hand,0.9896490573883057,0.010350894182920456,ExponentialSmoothing,0.9739488009130991,0.02605119486700476,0.85,0.75
23236,left_hand,0.9913244247436523,0.008675607852637768,ExponentialSmoothing,0.9765551444876821,0.02344485681484971,0.85,0.75
23286,left_hand,0.9887176752090454,0.011282334104180336,ExponentialSmoothing,0.9783795240958866,0.021620478408249304,0.85,0.75
23336,left_hand,0.9912979602813721,0.00870204996317625,ExponentialSmoothing,0.9803172895237093,0.019682714141488346,0.85,0.75
23361,left_hand,0.9898109436035156,0.010189063847064972,ExponentialSmoothing,0.9817413376356803,0.018258666597324842,0.85,0.75
23411,left_hand,0.97782963514328,0.022170331329107285,ExponentialSmoothing,0.9811545822618202,0.01884541630709221,0.85,0.75
23436,left_hand,0.9773237109184265,0.022676225751638412,ExponentialSmoothing,0.9805799515603111,0.01942003772377414,0.85,0.75
23486,left_hand,0.9886980056762695,0.011301977559924126,ExponentialSmoothing,0.9817976596777048,0.018202328699196635,0.85,0.75
23511,left_hand,0.9892222881317139,0.010777711868286133,ExponentialSmoothing,0.9829113539458062,0.01708863617456006,0.85,0.75
23561,left_hand,0.9904932379722595,0.009506785310804844,ExponentialSmoothing,0.9840486365497743,0.01595135854499678,0.85,0.75
23586,left_hand,0.9842973351478577,0.015702633187174797,ExponentialSmoothing,0.9840859413394867,0.01591404974132348,0.85,0.75
23636,left_hand,0.9816795587539673,0.018320398405194283,ExponentialSmoothing,0.9837249839516587,0.0162750020409041,0.85,0.75
23661,left_hand,0.9816285371780396,0.018371477723121643,ExponentialSmoothing,0.983410516935616,0.016589473393236732,0.85,0.75
23686,left_hand,0.9756195545196533,0.02438042312860489,ExponentialSmoothing,0.9822418725732216,0.017758115853541957,0.85,0.75
23736,left_hand,0.9370231628417969,0.0629768893122673,ExponentialSmoothing,0.9754590661135079,0.024540931872350763,0.85,0.75
23786,left_hand,0.9211959838867188,0.07880394905805588,ExponentialSmoothing,0.9673196037794896,0.03268038445020653,0.85,0.75
23811,left_hand,0.7752798199653625,0.22472016513347626,ExponentialSmoothing,0.9385136362073705,0.061486351552696994,0.85,0.75
23861,left_hand,0.7060876488685608,0.2939123511314392,ExponentialSmoothing,0.903649738106549,0.09635025148950833,0.85,0.75
23886,left_hand,0.1574556678533554,0.8425443172454834,ExponentialSmoothing,0.79172062756857,0.2082793613529046,0.85,0.75
23936,rest,0.08771272748708725,0.9122872352600098,ExponentialSmoothing,0.6861194425563476,0.3138805424389704,0.85,0.75
23961,rest,0.035511765629053116,0.9644882082939148,ExponentialSmoothing,0.5885282910172535,0.41147169231721203,0.85,0.75
23986,rest,0.03857455775141716,0.9614254236221313,ExponentialSmoothing,0.506035231027378,0.49396475201295,0.85,0.75
24036,rest,0.033571965992450714,0.9664280414581299,ExponentialSmoothing,0.4351657412721389,0.5648342454297269,0.85,0.75
24086,rest,0.00890172366052866,0.9910982251167297,ExponentialSmoothing,0.3712261386303974,0.6287738423827773,0.85,0.75
24111,rest,0.007629537954926491,0.9923704862594604,ExponentialSmoothing,0.31668664852907674,0.6833133389642798,0.85,0.75
24161,rest,0.007539498619735241,0.9924605488777161,ExponentialSmoothing,0.2703145760426755,0.7296854204512953,0.85,0.75
24186,right_hand,0.004661968443542719,0.995337963104248,ExponentialSmoothing,0.23046668490280556,0.7695333018492382,0.85,0.75
24236,right_hand,0.004955878481268883,0.9950441122055054,ExponentialSmoothing,0.19664006393957503,0.8033599234026783,0.85,0.75
24261,right_hand,0.002903142711147666,0.9970968961715698,ExponentialSmoothing,0.16757952575531093,0.832420469318012,0.85,0.75
24286,right_hand,0.0017390555003657937,0.9982609152793884,ExponentialSmoothing,0.14270345521706918,0.8572965362122185,0.85,0.75
24336,right_hand,0.0014076458755880594,0.9985923171043396,ExponentialSmoothing,0.121509083815847,0.8784909033460366,0.85,0.75
24386,right_hand,0.0009976231958717108,0.9990023970603943,ExponentialSmoothing,0.10343236472285071,0.8965676274031904,0.85,0.75
24411,right_hand,0.0008737451280467212,0.9991262555122375,ExponentialSmoothing,0.08804857178363011,0.9119514216195475,0.85,0.75
24436,right_hand,0.000862373155541718,0.9991376399993896,ExponentialSmoothing,0.07497064198941686,0.9250293543765238,0.85,0.75
24486,right_hand,0.0012626223033294082,0.9987373948097229,ExponentialSmoothing,0.06391443903650375,0.9360855604415037,0.85,0.75
24511,right_hand,0.001185895293019712,0.9988141059875488,ExponentialSmoothing,0.054505157474981136,0.9454948422734104,0.85,0.75
24561,right_hand,0.0006795585504733026,0.9993205070495605,ExponentialSmoothing,0.04643131763630496,0.953568691989833,0.85,0.75
24611,right_hand,0.0007117039640434086,0.9992883801460266,ExponentialSmoothing,0.039573375585465725,0.960426645213262,0.85,0.75
24636,right_hand,0.0008714234572835267,0.9991286396980286,ExponentialSmoothing,0.03376808276623839,0.966231944385977,0.85,0.75
24686,right_hand,0.0008770640706643462,0.9991229176521301,ExponentialSmoothing,0.028834429961902282,0.9711655903759,0.85,0.75
24711,right_hand,0.0009649451822042465,0.999035120010376,ExponentialSmoothing,0.024654007244947578,0.9753460198210715,0.85,0.75
24761,right_hand,0.0007358269649557769,0.9992641806602478,ExponentialSmoothing,0.021066280202948807,0.978933743946948,0.85,0.75
24786,right_hand,0.0008243847405537963,0.9991756081581116,ExponentialSmoothing,0.018029995883589556,0.9819700235786225,0.85,0.75
24836,right_hand,0.0008069647592492402,0.999193012714386,ExponentialSmoothing,0.015446541214938507,0.984553471948987,0.85,0.75
24861,right_hand,0.0009138043969869614,0.9990861415863037,ExponentialSmoothing,0.013266630692245774,0.9867333723945846,0.85,0.75
24886,right_hand,0.000834109669085592,0.9991658926010132,ExponentialSmoothing,0.011401752538771747,0.9885982504255489,0.85,0.75
24936,right_hand,0.00041606329614296556,0.999583899974823,ExponentialSmoothing,0.009753899152377428,0.99024609785794,0.85,0.75
24986,right_hand,0.0004622190026566386,0.9995378255844116,ExponentialSmoothing,0.00836014712991931,0.9916398570169108,0.85,0.75
25011,right_hand,0.0005954618100076914,0.9994045495986938,ExponentialSmoothing,0.007195444331932567,0.9928045609041782,0.85,0.75
25061,right_hand,0.0010405940702185035,0.9989594221115112,ExponentialSmoothing,0.006272216792675457,0.9937277900852781,0.85,0.75
25086,right_hand,0.0013884995132684708,0.9986114501953125,ExponentialSmoothing,0.005539659200764409,0.9944603391017832,0.85,0.75
25136,right_hand,0.0011053681373596191,0.9988946318626404,ExponentialSmoothing,0.004874515541253691,0.9951254830159117,0.85,0.75
25161,right_hand,0.0013409204548224807,0.9986590147018433,ExponentialSmoothing,0.004344476278289009,0.9956555127688014,0.85,0.75
25211,right_hand,0.00502784876152873,0.9949721097946167,ExponentialSmoothing,0.0044469821507749675,0.9955530023226737,0.85,0.75
25236,right_hand,0.01444035954773426,0.9855597019195557,ExponentialSmoothing,0.005945988760318861,0.9940540072622059,0.85,0.75
25261,right_hand,0.02766595408320427,0.972334086894989,ExponentialSmoothing,0.009203983558751672,0.9907960192071235,0.85,0.75
25311,right_hand,0.10228649526834488,0.8977135419845581,ExponentialSmoothing,0.023166360315190655,0.9768336476237387,0.85,0.75
25336,right_hand,0.09424220025539398,0.9057577848434448,ExponentialSmoothing,0.03382773630622116,0.9661722682066947,0.85,0.75
25386,right_hand,0.15414375066757202,0.8458563089370728,ExponentialSmoothing,0.05187513846042379,0.9481248743162514,0.85,0.75
25436,right_hand,0.07661674171686172,0.9233832359313965,ExponentialSmoothing,0.05558637894888948,0.9444136285585231,0.85,0.75
25461,right_hand,0.11934951692819595,0.8806504607200623,ExponentialSmoothing,0.06515084964578545,0.9348491533827539,0.85,0.75
25511,right_hand,0.20180927217006683,0.7981907725334167,ExponentialSmoothing,0.08564961302442767,0.9143503962553533,0.85,0.75
25536,right_hand,0.2600622773170471,0.7399377822875977,ExponentialSmoothing,0.1118115126683206,0.8881885041601899,0.85,0.75
25586,right_hand,0.4680604934692383,0.5319395661354065,ExponentialSmoothing,0.16524885978845827,0.8347511634564724,0.85,0.75
25611,right_hand,0.5812638401985168,0.41873612999916077,ExponentialSmoothing,0.2276511068499671,0.7723489084378756,0.85,0.75
25661,rest,0.6476761102676392,0.3523239195346832,ExponentialSmoothing,0.2906548573626179,0.7093451601023968,0.85,0.75
25686,rest,0.582297682762146,0.4177023470401764,ExponentialSmoothing,0.33440128117254714,0.6655987381430637,0.85,0.75
25711,rest,0.31364017724990845,0.6863598823547363,ExponentialSmoothing,0.33128711558415136,0.6687129097748146,0.85,0.75
25761,rest,0.534798264503479,0.4652017056941986,ExponentialSmoothing,0.36181378792205054,0.6381862291627222,0.85,0.75
25811,rest,0.9396505355834961,0.060349512845277786,ExponentialSmoothing,0.4484893000712674,0.5515107217151055,0.85,0.75
25836,rest,0.9924284815788269,0.007571553345769644,ExponentialSmoothing,0.5300801772974013,0.4699198464597051,0.85,0.75
25886,rest,0.9988372921943665,0.001162781030870974,ExponentialSmoothing,0.600393744531946,0.39960628664537995,0.85,0.75
25911,rest,0.9992179870605469,0.0007820149185135961,ExponentialSmoothing,0.6602173809112362,0.33978264588635,0.85,0.75
25961,rest,0.9988740086555481,0.001125950482673943,ExponentialSmoothing,0.7110158750728829,0.2889841415757986,0.85,0.75
25986,left_hand,0.9985054731369019,0.0014945634175091982,ExponentialSmoothing,0.7541393147824857,0.2458607048520552,0.85,0.75
26036,left_hand,0.9968340992927551,0.003165876492857933,ExponentialSmoothing,0.7905435324590262,0.2094564805981756,0.85,0.75
26061,left_hand,0.9938883185386658,0.006111662834882736,ExponentialSmoothing,0.8210452503709722,0.17895475793368165,0.85,0.75
26111,left_hand,0.5100343227386475,0.4899657070636749,ExponentialSmoothing,0.7743936112261235,0.22560640030318066,0.85,0.75
26136,left_hand,0.618634045124054,0.38136595487594604,ExponentialSmoothing,0.7510296763108131,0.24897033348909547,0.85,0.75
26161,rest,0.16049709916114807,0.8395029306411743,ExponentialSmoothing,0.6624497897383633,0.3375502230619073,0.85,0.75
26211,rest,0.35051000118255615,0.6494900584220886,ExponentialSmoothing,0.6156588214549923,0.3843411983659345,0.85,0.75
26236,rest,0.16260334849357605,0.8373966813087463,ExponentialSmoothing,0.5477005005107798,0.45229952080735625,0.85,0.75
26286,rest,0.4720948338508606,0.5279051661491394,ExponentialSmoothing,0.5363596505117919,0.4636403676086237,0.85,0.75
26336,rest,0.23930306732654572,0.7606968879699707,ExponentialSmoothing,0.49180116303400495,0.5081988456628257,0.85,0.75
26361,rest,0.3247121572494507,0.6752878427505493,ExponentialSmoothing,0.4667378121663218,0.5332621952259843,0.85,0.75
26411,rest,0.10351771861314774,0.8964822888374329,ExponentialSmoothing,0.4122547981333457,0.5877452092677016,0.85,0.75
26436,rest,0.11425351351499557,0.8857464790344238,ExponentialSmoothing,0.36755460544059315,0.63244539973271,0.85,0.75
26486,rest,0.010011831298470497,0.9899881482124329,ExponentialSmoothing,0.31392318931927476,0.6860768120046684,0.85,0.75
26511,rest,0.00619843602180481,0.9938015341758728,ExponentialSmoothing,0.2677644763246543,0.732235520330349,0.85,0.75
26536,right_hand,0.0027243411168456078,0.9972756505012512,ExponentialSmoothing,0.22800845604348297,0.7719915398559845,0.85,0.75
26586,right_hand,0.002808766672387719,0.9971912503242493,ExponentialSmoothing,0.19422850263781866,0.8057714964262241,0.85,0.75
26636,right_hand,0.0024713098537176847,0.9975287318229675,ExponentialSmoothing,0.1654649237202035,0.8345350817357357,0.85,0.75
26661,right_hand,0.002885112538933754,0.997114896774292,ExponentialSmoothing,0.14107795204301304,0.8589220539915191,0.85,0.75
26686,right_hand,0.0019394009141251445,0.9980606436729431,ExponentialSmoothing,0.12020716937367985,0.8797928424437327,0.85,0.75
26736,right_hand,0.0016643734415993094,0.9983356595039368,ExponentialSmoothing,0.10242574998386778,0.8975742650027634,0.85,0.75
26786,right_hand,0.0005365317920222878,0.9994634985923767,ExponentialSmoothing,0.08714236725509096,0.9128576500412053,0.85,0.75
26811,right_hand,0.0003398832632228732,0.9996601343154907,ExponentialSmoothing,0.07412199465631075,0.9258780226823482,0.85,0.75
26861,right_hand,0.00015673677262384444,0.9998432397842407,ExponentialSmoothing,0.06302720597375772,0.936972805247632,0.85,0.75
26886,right_hand,0.00014297709276434034,0.9998569488525391,ExponentialSmoothing,0.05359457164160871,0.9464054267883681,0.85,0.75
26936,right_hand,0.0002992412482853979,0.9997007846832275,ExponentialSmoothing,0.045600272082610215,0.9543997304725971,0.85,0.75
26961,right_hand,0.0005605590413324535,0.9994394183158875,ExponentialSmoothing,0.03884431512641855,0.9611556836490907,0.85,0.75
26986,right_hand,0.0008989961934275925,0.9991010427474976,ExponentialSmoothing,0.0331525172864699,0.9668474875138517,0.85,0.75
27036,right_hand,0.0012228429550305009,0.9987770915031433,ExponentialSmoothing,0.028363066136753993,0.9716369281122454,0.85,0.75
27086,right_hand,0.0007159539964050055,0.9992840886116028,ExponentialSmoothing,0.024215999315701644,0.975784002187149,0.85,0.75
27111,right_hand,0.0005765344831161201,0.9994235038757324,ExponentialSmoothing,0.020670079590813815,0.9793299274404366,0.85,0.75
27161,right_hand,0.0005689978715963662,0.9994309544563293,ExponentialSmoothing,0.0176549173329312,0.9823450814928205,0.85,0.75
27186,right_hand,0.0008425676496699452,0.9991574287414551,ExponentialSmoothing,0.01513306488044201,0.9848669335801157,0.85,0.75
27211,right_hand,0.0012394760269671679,0.9987605810165405,ExponentialSmoothing,0.013049026552420784,0.9869509806955794,0.85,0.75
27261,right_hand,0.001992260105907917,0.9980077147483826,ExponentialSmoothing,0.011390511585443854,0.9886094908034999,0.85,0.75
27311,right_hand,0.0027966629713773727,0.9972033500671387,ExponentialSmoothing,0.010101434293333881,0.9898985696930457,0.85,0.75
27336,right_hand,0.003468799404799938,0.9965311884880066,ExponentialSmoothing,0.009106539060053789,0.9908934625122898,0.85,0.75
27361,right_hand,0.009771586395800114,0.9902284145355225,ExponentialSmoothing,0.009206296160415737,0.9907937053157747,0.85,0.75
27411,right_hand,0.1978764533996582,0.8021235466003418,ExponentialSmoothing,0.037506819746302114,0.9624931815084597,0.85,0.75
27461,right_hand,0.969572126865387,0.03042788617312908,ExponentialSmoothing,0.17731661581416486,0.8226833872081601,0.85,0.75
27486,rest,0.9829635620117188,0.017036443576216698,ExponentialSmoothing,0.29816365774379794,0.7018363456633686,0.85,0.75
27536,rest,0.9875407814979553,0.012459254823625088,ExponentialSmoothing,0.4015702263069215,0.5984297820374072,0.85,0.75
