prediction,sample,delay
left_hand,16383,0.15199699999993754
left_hand,16447,0.042827499999930296
left_hand,16447,0.19857120000006034
left_hand,16511,0.08960309999974925
left_hand,16511,0.23227319999978135
left_hand,16575,0.13820859999987078
left_hand,16575,0.2917101999996703
left_hand,16639,0.1712777000002461
left_hand,16703,0.07656480000014199
left_hand,16703,0.24755740000000515
left_hand,16767,0.11164689999986877
left_hand,16767,0.28570810000019264
left_hand,16831,0.1676793000001453
left_hand,16895,0.05230170000004364
left_hand,16895,0.200477200000023
left_hand,16959,0.14795330000015383
left_hand,16959,0.26600109999981214
left_hand,17023,0.13398989999996047
left_hand,17087,0.038643299999876035
left_hand,17087,0.19292769999992743
left_hand,17151,0.07224240000005011
left_hand,17151,0.22761160000027303
left_hand,17215,0.1203904999997576
left_hand,17215,0.27331120000008013
left_hand,17279,0.16300419999970472
left_hand,17343,0.05618239999967045
left_hand,17343,0.21303009999974165
left_hand,17407,0.10386870000002091
left_hand,17407,0.2437662000002092
left_hand,17471,0.15952950000018973
left_hand,17471,0.31182959999978266
left_hand,17535,0.23462349999999788
left_hand,17599,0.0720195999997486
left_hand,17599,0.22850179999977627
left_hand,17663,0.13187639999978273
left_hand,17663,0.27581640000016705
left_hand,17727,0.1646725000000515
left_hand,17791,0.0572386999997434
left_hand,17791,0.2166680999998789
left_hand,17855,0.12326489999986734
left_hand,17855,0.2610789999998815
left_hand,17919,0.15560520000008182
left_hand,17983,0.03994860000011613
left_hand,17983,0.19590130000005956
left_hand,18047,0.10648879999962446
left_hand,18047,0.24380229999997027
left_hand,18111,0.1347859999996217
left_hand,18111,0.2820781000000352
left_hand,18175,0.18256139999994048
right_hand,18239,0.07791360000010172
right_hand,18239,0.22941129999981058
left_hand,18303,0.12344999999959327
left_hand,18303,0.25790749999987383
left_hand,18367,0.1596927999999025
left_hand,18431,0.05430230000001757
left_hand,18431,0.2086036000000604
right_hand,18495,0.08947740000030535
right_hand,18495,0.24252490000026228
right_hand,18559,0.1481343000000379
right_hand,18559,0.29454119999991235
right_hand,18623,0.17846559999998135
right_hand,18687,0.08960479999996096
right_hand,18687,0.24499969999988025
right_hand,18751,0.121255999999903
right_hand,18751,0.27749069999981657
right_hand,18815,0.16740249999975276
right_hand,18879,0.07247889999962354
right_hand,18879,0.22779689999970287
right_hand,18943,0.11437840000007782
right_hand,18943,0.27365640000016356
right_hand,19007,0.15828549999969255
right_hand,19071,0.05563059999985853
right_hand,19071,0.1934095999999954
right_hand,19135,0.09074950000012905
right_hand,19135,0.24692879999975048
left_hand,19199,0.14476740000009158
left_hand,19199,0.285983700000088
right_hand,19263,0.1869005999997171
right_hand,19327,0.07731149999972331
right_hand,19327,0.2436227999996845
right_hand,19391,0.11551520000011806
right_hand,19391,0.2708980000002157
right_hand,19455,0.16880519999995158
right_hand,19519,0.06513119999999617
right_hand,19519,0.20669180000004417
right_hand,19583,0.10831999999982145
right_hand,19583,0.2626106000002437
right_hand,19647,0.1526450000001205
right_hand,19711,0.04735389999996187
right_hand,19711,0.19025090000013734
right_hand,19775,0.09315890000016225
right_hand,19775,0.25202249999983906
right_hand,19839,0.12730030000011539
right_hand,19839,0.28517999999985477
right_hand,19903,0.17193120000001727
right_hand,19967,0.08685000000014043
